"Time","43666.distinct"
2019-07-04 03:00:00,3.3
2019-07-04 03:00:00,3.3
2019-07-04 03:00:00,3.3
2019-07-04 03:00:00,3.3
2019-07-04 03:00:00,3.3
2019-07-11 03:00:00,3.3
2019-07-11 03:00:00,3.3
2019-07-11 03:00:00,3.3
2019-07-11 03:00:00,3.3
2019-07-11 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-18 03:00:00,3.3
2019-07-25 03:00:00,3.3
2019-07-25 03:00:00,3.3
2019-07-25 03:00:00,3.3
2019-07-25 03:00:00,3.3
2019-08-01 03:00:00,3.3
2019-08-01 03:00:00,3.3
2019-08-01 03:00:00,3.3
2019-08-01 03:00:00,3.3
2019-08-01 03:00:00,3.3
2019-08-08 03:00:00,3.3
2019-08-08 03:00:00,3.3
2019-08-08 03:00:00,3.3
2019-08-08 03:00:00,3.3
2019-08-08 03:00:00,3.3
2019-08-15 03:00:00,3.3
2019-08-15 03:00:00,3.3
2019-08-15 03:00:00,3.3
2019-08-15 03:00:00,3.3
2019-08-15 03:00:00,3.3
2019-08-22 03:00:00,3.3
2019-08-22 03:00:00,3.3
2019-08-22 03:00:00,3.3
2019-08-22 03:00:00,3.3
2019-08-29 03:00:00,3.3
2019-08-29 03:00:00,3.3
2019-08-29 03:00:00,3.3
2019-08-29 03:00:00,3.3
2019-09-05 03:00:00,3.3
2019-09-05 03:00:00,3.3
2019-09-05 03:00:00,3.3
2019-09-05 03:00:00,3.3
2019-09-05 03:00:00,3.3
2019-09-05 03:00:00,3.3
2019-09-12 03:00:00,3.3
2019-09-12 03:00:00,3.3
2019-09-12 03:00:00,3.3
2019-09-12 03:00:00,3.3
2019-09-12 03:00:00,3.3
2019-09-19 03:00:00,3.3
2019-09-19 03:00:00,3.3
2019-09-19 03:00:00,3.3
2019-09-26 03:00:00,3.3
2019-09-26 03:00:00,3.3
2019-09-26 03:00:00,3.3
2019-09-26 03:00:00,3.3
2019-09-26 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-03 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-10 03:00:00,3.3
2019-10-17 03:00:00,3.3
2019-10-17 03:00:00,3.3
2019-10-17 03:00:00,3.3
2019-10-24 03:00:00,3.3
2019-10-24 03:00:00,3.3
2019-10-24 03:00:00,3.3
2019-10-24 03:00:00,3.3
2019-10-31 03:00:00,3.3
2019-10-31 03:00:00,3.3
2019-10-31 03:00:00,3.3
2019-10-31 03:00:00,3.3
2019-10-31 03:00:00,3.3
2019-11-07 03:00:00,3.3
2019-11-07 03:00:00,3.3
2019-11-07 03:00:00,3.3
2019-11-07 03:00:00,3.3
2019-11-07 03:00:00,3.3
2019-11-14 03:00:00,3.3
2019-11-14 03:00:00,3.3
2019-11-14 03:00:00,3.3
2019-11-14 03:00:00,3.3
2019-11-14 03:00:00,3.3
2019-11-21 03:00:00,3.3
2019-11-21 03:00:00,3.3
2019-11-21 03:00:00,3.3
2019-11-21 03:00:00,3.3
2019-11-21 03:00:00,3.3
2019-11-28 03:00:00,3.3
2019-11-28 03:00:00,3.3
2019-11-28 03:00:00,3.3
2019-11-28 03:00:00,3.3
2019-12-05 03:00:00,3.3
2019-12-05 03:00:00,3.3
2019-12-05 03:00:00,3.3
2019-12-05 03:00:00,3.3
2019-12-05 03:00:00,3.3
2019-12-05 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-12 03:00:00,3.3
2019-12-19 03:00:00,3.3
2019-12-19 03:00:00,3.3
2019-12-19 03:00:00,3.3
2019-12-19 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2019-12-26 03:00:00,3.3
2020-01-02 03:00:00,3.3
2020-01-02 03:00:00,3.3
2020-01-02 03:00:00,3.3
2020-01-02 03:00:00,3.3
2020-01-09 03:00:00,3.3
2020-01-09 03:00:00,3.3
2020-01-09 03:00:00,3.3
2020-01-09 03:00:00,3.3
2020-01-09 03:00:00,3.3
2020-01-09 03:00:00,3.3
2020-01-16 03:00:00,3.3
2020-01-16 03:00:00,3.3
2020-01-16 03:00:00,3.3
2020-01-16 03:00:00,3.3
2020-01-16 03:00:00,3.3
2020-01-16 03:00:00,1.2
2020-01-16 03:00:00,3.3
2020-01-23 03:00:00,3.3
2020-01-23 03:00:00,3.3
2020-01-23 03:00:00,3.3
2020-01-23 03:00:00,3.3
2020-01-23 03:00:00,3.3
2020-01-30 03:00:00,3.3
2020-01-30 03:00:00,3.3
2020-01-30 03:00:00,3.3
2020-01-30 03:00:00,3.3
2020-02-06 03:00:00,3.3
2020-02-06 03:00:00,3.3
2020-02-06 03:00:00,3.3
2020-02-06 03:00:00,3.3
2020-02-06 03:00:00,3.3
2020-02-13 03:00:00,3.3
2020-02-13 03:00:00,3.3
2020-02-13 03:00:00,3.3
2020-02-13 03:00:00,3.3
2020-02-13 03:00:00,3.3
2020-02-20 03:00:00,3.3
2020-02-20 03:00:00,3.3
2020-02-20 03:00:00,3.3
2020-02-20 03:00:00,3.3
2020-02-20 03:00:00,3.3
2020-02-27 03:00:00,3.3
2020-02-27 03:00:00,3.3
2020-02-27 03:00:00,3.3
2020-02-27 03:00:00,3.3
2020-02-27 03:00:00,3.3
2020-03-05 03:00:00,3.3
2020-03-05 03:00:00,3.3
2020-03-05 03:00:00,3.3
2020-03-05 03:00:00,3.3
2020-03-05 03:00:00,3.3
2020-03-12 03:00:00,3.3
2020-03-12 03:00:00,3.3
2020-03-12 03:00:00,3.3
2020-03-12 03:00:00,3.3
2020-03-19 03:00:00,3.3
2020-03-19 03:00:00,3.3
2020-03-19 03:00:00,3.3
2020-03-19 03:00:00,3.3
2020-03-19 03:00:00,3.3
2020-03-26 03:00:00,3.3
2020-03-26 03:00:00,3.3
2020-03-26 03:00:00,3.3
2020-03-26 03:00:00,3.3
2020-03-26 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-02 03:00:00,3.3
2020-04-09 03:00:00,3.3
2020-04-09 03:00:00,3.3
2020-04-09 03:00:00,3.3
2020-04-09 03:00:00,3.3
2020-04-09 03:00:00,3.3
2020-04-09 03:00:00,3.3
2020-04-16 03:00:00,3.3
2020-04-16 03:00:00,3.3
2020-04-16 03:00:00,3.3
2020-04-16 03:00:00,3.3
2020-04-16 03:00:00,3.3
2020-04-16 03:00:00,3.3
2020-04-23 03:00:00,3.3
2020-04-23 03:00:00,3.3
2020-04-23 03:00:00,3.3
2020-04-23 03:00:00,3.3
2020-04-23 03:00:00,3.3
2020-04-30 03:00:00,3.3
2020-04-30 03:00:00,3.3
2020-04-30 03:00:00,3.3
2020-04-30 03:00:00,3.3
2020-04-30 03:00:00,3.3
2020-04-30 03:00:00,3.3
2020-05-07 03:00:00,3.3
2020-05-07 03:00:00,3.3
2020-05-07 03:00:00,3.3
2020-05-07 03:00:00,3.3
2020-05-07 03:00:00,3.3
2020-05-07 03:00:00,3.3
2020-05-14 03:00:00,3.3
2020-05-14 03:00:00,3.3
2020-05-14 03:00:00,3.3
2020-05-14 03:00:00,3.3
2020-05-14 03:00:00,3.3
2020-05-21 03:00:00,3.3
2020-05-21 03:00:00,3.3
2020-05-21 03:00:00,3.3
2020-05-21 03:00:00,3.3
2020-05-21 03:00:00,3.3
2020-05-28 03:00:00,3.3
2020-05-28 03:00:00,3.3
2020-05-28 03:00:00,3.3
2020-05-28 03:00:00,3.3
2020-05-28 03:00:00,3.3
2020-06-04 03:00:00,3.3
2020-06-04 03:00:00,3.3
2020-06-04 03:00:00,3.3
2020-06-04 03:00:00,3.3
2020-06-04 03:00:00,3.3
2020-06-11 03:00:00,3.3
2020-06-11 03:00:00,3.3
2020-06-11 03:00:00,3.3
2020-06-11 03:00:00,3.3
2020-06-18 03:00:00,3.3
2020-06-18 03:00:00,3.3
2020-06-18 03:00:00,3.3
2020-06-18 03:00:00,3.3
2020-06-25 03:00:00,3.3
2020-06-25 03:00:00,3.3
2020-06-25 03:00:00,3.3
2020-07-02 03:00:00,3.3
2020-07-02 03:00:00,3.3
2020-07-02 03:00:00,3.3
2020-07-09 03:00:00,3.3
2020-07-09 03:00:00,3.3
2020-07-09 03:00:00,3.3
2020-07-09 03:00:00,3.3
2020-07-16 03:00:00,3.3
2020-07-16 03:00:00,3.3
2020-07-16 03:00:00,3.3
2020-07-16 03:00:00,3.3
2020-07-23 03:00:00,3.3
2020-07-23 03:00:00,3.3
2020-07-23 03:00:00,3.3
2020-07-23 03:00:00,3.3
2020-07-23 03:00:00,3.3
2020-07-30 03:00:00,3.3
2020-07-30 03:00:00,3.3
2020-07-30 03:00:00,3.3
2020-07-30 03:00:00,3.3
2020-08-06 03:00:00,3.3
2020-08-06 03:00:00,3.3
2020-08-06 03:00:00,3.3
2020-08-06 03:00:00,3.3
2020-08-13 03:00:00,3.3
2020-08-13 03:00:00,3.3
2020-08-13 03:00:00,3.3
2020-08-13 03:00:00,3.3
2020-08-13 03:00:00,3.3
2020-08-20 03:00:00,3.3
2020-08-20 03:00:00,3.3
2020-08-20 03:00:00,3.3
2020-08-20 03:00:00,3.3
2020-08-20 03:00:00,3.3
2020-08-27 03:00:00,3.3
2020-08-27 03:00:00,3.3
2020-08-27 03:00:00,3.3
2020-08-27 03:00:00,3.3
2020-09-03 03:00:00,3.3
2020-09-03 03:00:00,3.3
2020-09-03 03:00:00,3.3
2020-09-03 03:00:00,3.3
2020-09-03 03:00:00,3.3
2020-09-10 03:00:00,3.3
2020-09-10 03:00:00,3.3
2020-09-10 03:00:00,3.3
2020-09-10 03:00:00,3.3
2020-09-17 03:00:00,3.3
2020-09-17 03:00:00,3.3
2020-09-17 03:00:00,3.3
2020-09-17 03:00:00,3.3
2020-09-17 03:00:00,1.1
2020-09-17 03:00:00,3.3
2020-09-24 03:00:00,3.3
2020-09-24 03:00:00,3.3
2020-09-24 03:00:00,3.3
2020-09-24 03:00:00,3.3
2020-10-01 03:00:00,3.3
2020-10-01 03:00:00,3.3
2020-10-01 03:00:00,3.3
2020-10-01 03:00:00,3.3
2020-10-08 03:00:00,3.3
2020-10-08 03:00:00,3.3
2020-10-08 03:00:00,3.3
2020-10-08 03:00:00,3.3
2020-10-08 03:00:00,3.3
2020-10-15 03:00:00,3.3
2020-10-15 03:00:00,3.3
2020-10-15 03:00:00,3.3
2020-10-22 03:00:00,3.3
2020-10-22 03:00:00,3.3
2020-10-22 03:00:00,3.3
2020-10-22 03:00:00,3.3
2020-10-22 03:00:00,3.3
2020-10-29 03:00:00,3.3
2020-10-29 03:00:00,3.3
2020-10-29 03:00:00,3.3
2020-10-29 03:00:00,3.3
2020-11-05 03:00:00,3.3
2020-11-05 03:00:00,3.3
2020-11-05 03:00:00,3.3
2020-11-05 03:00:00,3.3
2020-11-12 03:00:00,3.3
2020-11-12 03:00:00,3.3
2020-11-12 03:00:00,3.3
2020-11-19 03:00:00,3.3
2020-11-19 03:00:00,3.3
2020-11-19 03:00:00,3.3
2020-11-26 03:00:00,3.3
2020-11-26 03:00:00,3.3
2020-11-26 03:00:00,3.3
2020-11-26 03:00:00,3.3
2020-12-03 03:00:00,3.3
2020-12-03 03:00:00,3.3
2020-12-03 03:00:00,3.3
2020-12-03 03:00:00,3.3
2020-12-10 03:00:00,3.3
2020-12-10 03:00:00,3.3
2020-12-10 03:00:00,3.3
2020-12-10 03:00:00,3.3
2020-12-10 03:00:00,3.3
2020-12-10 03:00:00,3.3
2020-12-17 03:00:00,3.3
2020-12-17 03:00:00,3.3
2020-12-17 03:00:00,3.3
2020-12-17 03:00:00,3.3
2020-12-17 03:00:00,3.3
2020-12-24 03:00:00,3.3
2020-12-24 03:00:00,3.3
2020-12-24 03:00:00,3.3
2020-12-24 03:00:00,3.3
2020-12-24 03:00:00,3.3
2020-12-24 03:00:00,3.3
2020-12-31 03:00:00,3.3
2020-12-31 03:00:00,3.3
2020-12-31 03:00:00,3.3
2020-12-31 03:00:00,3.3
2020-12-31 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-07 03:00:00,3.3
2021-01-14 03:00:00,3.3
2021-01-14 03:00:00,3.3
2021-01-14 03:00:00,3.3
2021-01-14 03:00:00,3.3
2021-01-14 03:00:00,3.3
2021-01-14 03:00:00,4.0
2021-01-21 03:00:00,3.3
2021-01-21 03:00:00,3.3
2021-01-21 03:00:00,3.3
2021-01-21 03:00:00,3.3
2021-01-21 03:00:00,3.7
2021-01-21 03:00:00,3.3
2021-01-21 03:00:00,4.0
2021-01-21 03:00:00,3.3
2021-01-28 03:00:00,3.3
2021-01-28 03:00:00,3.3
2021-01-28 03:00:00,3.3
2021-01-28 03:00:00,4.3
2021-01-28 03:00:00,3.3
2021-01-28 03:00:00,3.7
2021-01-28 03:00:00,4.0
2021-02-04 03:00:00,3.3
2021-02-04 03:00:00,3.3
2021-02-04 03:00:00,3.3
2021-02-04 03:00:00,3.3
2021-02-04 03:00:00,4.0
2021-02-04 03:00:00,3.3
2021-02-04 03:00:00,4.0
2021-02-04 03:00:00,3.3
2021-02-04 03:00:00,3.3
2021-02-11 03:00:00,3.3
2021-02-11 03:00:00,3.3
2021-02-11 03:00:00,3.3
2021-02-11 03:00:00,3.7
2021-02-11 03:00:00,3.3
2021-02-11 03:00:00,4.0
2021-02-11 03:00:00,3.3
2021-02-18 03:00:00,3.3
2021-02-18 03:00:00,3.3
2021-02-18 03:00:00,3.3
2021-02-18 03:00:00,3.3
2021-02-18 03:00:00,4.0
2021-02-25 03:00:00,3.3
2021-02-25 03:00:00,4.0
2021-02-25 03:00:00,4.0
2021-02-25 03:00:00,3.3
2021-02-25 03:00:00,3.3
2021-02-25 03:00:00,3.7
2021-02-25 03:00:00,3.3
2021-02-25 03:00:00,3.3
2021-02-25 03:00:00,3.3
2021-03-04 03:00:00,3.3
2021-03-04 03:00:00,3.3
2021-03-04 03:00:00,3.3
2021-03-04 03:00:00,3.7
2021-03-04 03:00:00,3.3
2021-03-04 03:00:00,3.3
2021-03-04 03:00:00,4.0
2021-03-04 03:00:00,3.7
2021-03-11 03:00:00,3.3
2021-03-11 03:00:00,3.3
2021-03-11 03:00:00,3.3
2021-03-11 03:00:00,3.3
2021-03-11 03:00:00,3.3
2021-03-11 03:00:00,4.0
2021-03-11 03:00:00,3.7
2021-03-11 03:00:00,4.0
2021-03-11 03:00:00,4.3
2021-03-18 03:00:00,3.3
2021-03-18 03:00:00,3.3
2021-03-18 03:00:00,3.3
2021-03-18 03:00:00,3.3
2021-03-18 03:00:00,4.0
2021-03-18 03:00:00,3.3
2021-03-25 03:00:00,3.3
2021-03-25 03:00:00,3.3
2021-03-25 03:00:00,4.0
2021-03-25 03:00:00,3.3
2021-03-25 03:00:00,3.3
2021-03-25 03:00:00,3.3
2021-03-25 03:00:00,4.0
2021-03-25 03:00:00,4.0
2021-04-01 03:00:00,3.3
2021-04-01 03:00:00,3.3
2021-04-01 03:00:00,3.3
2021-04-01 03:00:00,3.3
2021-04-01 03:00:00,3.3
2021-04-01 03:00:00,3.3
2021-04-01 03:00:00,4.0
2021-04-01 03:00:00,3.3
2021-04-08 03:00:00,3.3
2021-04-08 03:00:00,3.3
2021-04-08 03:00:00,3.3
2021-04-08 03:00:00,3.3
2021-04-08 03:00:00,3.3
2021-04-08 03:00:00,4.0
2021-04-08 03:00:00,4.3
2021-04-08 03:00:00,4.0
2021-04-08 03:00:00,4.0
2021-04-15 03:00:00,3.3
2021-04-15 03:00:00,3.3
2021-04-15 03:00:00,3.3
2021-04-15 03:00:00,3.3
2021-04-15 03:00:00,3.3
2021-04-15 03:00:00,3.3
2021-04-15 03:00:00,3.7
2021-04-22 03:00:00,3.3
2021-04-22 03:00:00,3.3
2021-04-22 03:00:00,3.3
2021-04-22 03:00:00,3.3
2021-04-22 03:00:00,3.3
2021-04-22 03:00:00,2.3
2021-04-29 03:00:00,3.3
2021-04-29 03:00:00,3.3
2021-04-29 03:00:00,3.3
2021-04-29 03:00:00,3.3
2021-04-29 03:00:00,3.3
2021-05-06 03:00:00,3.3
2021-05-06 03:00:00,3.3
2021-05-06 03:00:00,3.3
2021-05-06 03:00:00,3.3
2021-05-06 03:00:00,3.3
2021-05-13 03:00:00,3.3
2021-05-13 03:00:00,3.3
2021-05-13 03:00:00,3.3
2021-05-13 03:00:00,3.3
2021-05-13 03:00:00,4.0
2021-05-13 03:00:00,4.0
2021-05-20 03:00:00,3.3
2021-05-20 03:00:00,3.3
2021-05-20 03:00:00,3.3
2021-05-20 03:00:00,3.7
2021-05-20 03:00:00,3.7
2021-05-20 03:00:00,3.7
2021-05-20 03:00:00,4.0
2021-05-27 03:00:00,3.3
2021-05-27 03:00:00,3.3
2021-05-27 03:00:00,3.3
2021-05-27 03:00:00,3.3
2021-05-27 03:00:00,3.4
2021-06-03 03:00:00,3.3
2021-06-03 03:00:00,3.3
2021-06-03 03:00:00,3.3
2021-06-03 03:00:00,3.7
2021-06-10 03:00:00,3.3
2021-06-10 03:00:00,3.3
2021-06-10 03:00:00,3.3
2021-06-10 03:00:00,3.7
2021-06-10 03:00:00,4.0
2021-06-10 03:00:00,3.3
2021-06-10 03:00:00,3.7
2021-06-17 03:00:00,3.3
2021-06-17 03:00:00,3.7
2021-06-17 03:00:00,3.3
2021-06-17 03:00:00,3.3
2021-06-17 03:00:00,3.7
2021-06-17 03:00:00,3.3
2021-06-17 03:00:00,3.4
2021-06-17 03:00:00,3.7
2021-06-17 03:00:00,3.7
2021-06-17 03:00:00,3.3
2021-06-17 03:00:00,3.7
2021-06-24 03:00:00,3.3
2021-06-24 03:00:00,3.3
2021-06-24 03:00:00,3.3
2021-06-24 03:00:00,3.4
2021-06-24 03:00:00,3.3
2021-07-01 03:00:00,3.3
2021-07-01 03:00:00,3.3
2021-07-01 03:00:00,3.3
2021-07-08 03:00:00,3.3
2021-07-08 03:00:00,3.3
2021-07-08 03:00:00,3.3
2021-07-08 03:00:00,3.3
2021-07-15 03:00:00,3.3
2021-07-15 03:00:00,3.3
2021-08-05 03:00:00,3.3
2021-08-05 03:00:00,3.3
2021-08-05 03:00:00,3.3
2021-08-12 03:00:00,3.3
2021-08-12 03:00:00,3.3
2021-08-12 03:00:00,3.3
2021-08-12 03:00:00,3.3
2021-08-19 03:00:00,3.3
2021-08-19 03:00:00,3.3
2021-08-19 03:00:00,3.3
2021-08-19 03:00:00,3.3
2021-08-26 03:00:00,3.3
2021-09-02 03:00:00,3.3
2021-12-16 03:00:00,3.3
2021-12-23 03:00:00,3.3
2021-12-23 03:00:00,3.3
2021-12-23 03:00:00,3.3
2021-12-30 03:00:00,3.3
2021-12-30 03:00:00,3.3
2021-12-30 03:00:00,3.3
2021-12-30 03:00:00,3.3
2022-01-06 03:00:00,3.3
2022-01-06 03:00:00,3.3
2022-01-06 03:00:00,3.3
2022-01-06 03:00:00,3.3
2022-01-13 03:00:00,3.3
2022-01-20 03:00:00,3.3
2022-01-20 03:00:00,3.3
2022-01-27 03:00:00,3.3
2022-01-27 03:00:00,3.3
2022-02-03 03:00:00,3.3
2022-02-03 03:00:00,3.3
2022-02-10 03:00:00,3.3
2022-02-17 03:00:00,3.3
2022-02-17 03:00:00,3.3
2022-02-17 03:00:00,3.3
2022-02-24 03:00:00,3.3
2022-02-24 03:00:00,3.3
2022-02-24 03:00:00,3.3
2022-02-24 03:00:00,3.3
2022-03-03 03:00:00,3.3
2022-03-10 03:00:00,3.3
2022-03-10 03:00:00,3.3
2022-03-10 03:00:00,3.3
2022-03-17 03:00:00,3.3
2022-03-17 03:00:00,3.3
2022-03-17 03:00:00,3.3
2022-04-07 03:00:00,0
2022-04-28 03:00:00,3.3
2022-05-05 03:00:00,3.3
2022-05-26 03:00:00,3.3
2022-06-16 03:00:00,3.3
2022-08-18 03:00:00,3.3
2022-09-01 03:00:00,3.3
2022-09-08 03:00:00,3.3
2022-09-15 03:00:00,3.3
2022-09-15 03:00:00,3.3
2022-11-10 03:00:00,3.3
2022-11-17 03:00:00,3.3
2022-11-17 03:00:00,3.3
2022-12-01 03:00:00,3.3
2023-05-04 03:00:00,3.3
2023-05-04 03:00:00,3.3
2023-05-04 03:00:00,3.3
2023-05-04 03:00:00,3.3
2023-05-11 03:00:00,3.3
2023-05-25 03:00:00,3.3
2023-05-25 03:00:00,3.3
2023-05-25 03:00:00,3.3
2023-06-01 03:00:00,3.3
2023-06-22 03:00:00,3.3
2023-06-22 03:00:00,3.3
2023-07-20 03:00:00,3.3
2023-07-27 03:00:00,3.3
2023-08-03 03:00:00,3.3
2023-08-10 03:00:00,3.3
2023-08-24 03:00:00,3.3
2023-08-31 03:00:00,3.3
2023-08-31 03:00:00,3.3
2023-08-31 03:00:00,3.3
2023-08-31 03:00:00,3.3
2023-09-07 03:00:00,3.3
2023-09-07 03:00:00,3.3
2023-09-07 03:00:00,3.3
2023-09-14 03:00:00,3.3
2023-09-14 03:00:00,3.3
2023-11-09 03:00:00,3.3

