"Time","43666.distinct"
2019-02-28 03:00:00,9.3
2019-02-28 03:00:00,9.4
2019-02-28 03:00:00,9.3
2019-02-28 03:00:00,9.3
2019-02-28 03:00:00,9.1
2019-02-28 03:00:00,9.5
2019-02-28 03:00:00,9.2
2019-02-28 03:00:00,9.2
2019-02-28 03:00:00,9.4
2019-02-28 03:00:00,9.3
2019-02-28 03:00:00,8.5
2019-02-28 03:00:00,9.4
2019-02-28 03:00:00,9.4
2019-02-28 03:00:00,9.5
2019-02-28 03:00:00,9.1
2019-02-28 03:00:00,9.6
2019-02-28 03:00:00,8.2
2019-02-28 03:00:00,9.4
2019-02-28 03:00:00,9.4
2019-02-28 03:00:00,9.2
2019-02-28 03:00:00,9.6
2019-02-28 03:00:00,8.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.1
2019-03-07 03:00:00,8.2
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.7
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.2
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.5
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.4
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.6
2019-03-07 03:00:00,9.3
2019-03-07 03:00:00,9.5
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.2
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.2
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.2
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.5
2019-03-14 03:00:00,9.4
2019-03-14 03:00:00,9.2
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.2
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.3
2019-03-14 03:00:00,9.2
2019-03-14 03:00:00,9.6
2019-03-14 03:00:00,9.4
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.6
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.5
2019-03-21 03:00:00,9.6
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.4
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,8.5
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,7.9
2019-03-21 03:00:00,9.0
2019-03-21 03:00:00,7.9
2019-03-21 03:00:00,7.5
2019-03-21 03:00:00,7.8
2019-03-21 03:00:00,6.9
2019-03-21 03:00:00,9.1
2019-03-21 03:00:00,7.2
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.4
2019-03-21 03:00:00,9.4
2019-03-21 03:00:00,9.5
2019-03-21 03:00:00,9.4
2019-03-21 03:00:00,9.5
2019-03-21 03:00:00,9.6
2019-03-21 03:00:00,8.1
2019-03-21 03:00:00,9.4
2019-03-21 03:00:00,9.7
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,9.7
2019-03-21 03:00:00,9.2
2019-03-21 03:00:00,7.8
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,7.7
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.3
2019-03-21 03:00:00,9.4
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,9.6
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,8.7
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.2
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.6
2019-03-28 03:00:00,9.6
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,9.1
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,9.2
2019-03-28 03:00:00,9.6
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,9.6
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.2
2019-03-28 03:00:00,8.1
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,8.4
2019-03-28 03:00:00,9.2
2019-03-28 03:00:00,8.4
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.2
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,9.1
2019-03-28 03:00:00,9.5
2019-03-28 03:00:00,8.3
2019-03-28 03:00:00,8.5
2019-03-28 03:00:00,7.9
2019-03-28 03:00:00,9.1
2019-03-28 03:00:00,9.6
2019-03-28 03:00:00,9.4
2019-03-28 03:00:00,8.5
2019-03-28 03:00:00,9.3
2019-03-28 03:00:00,8.3
2019-03-28 03:00:00,8.0
2019-03-28 03:00:00,9.5
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.4
2019-04-04 03:00:00,9.5
2019-04-04 03:00:00,9.5
2019-04-04 03:00:00,8.3
2019-04-04 03:00:00,9.3
2019-04-04 03:00:00,9.6
2019-04-04 03:00:00,9.7
2019-04-04 03:00:00,9.5
2019-04-04 03:00:00,9.5
2019-04-04 03:00:00,8.2
2019-04-04 03:00:00,8.1
2019-04-11 03:00:00,8.3
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.0
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.2
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.2
2019-04-11 03:00:00,9.1
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,0.42
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.2
2019-04-11 03:00:00,8.3
2019-04-11 03:00:00,9.6
2019-04-11 03:00:00,8.6
2019-04-11 03:00:00,9.6
2019-04-11 03:00:00,0.41
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.1
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.0
2019-04-11 03:00:00,8.4
2019-04-11 03:00:00,8.1
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,0.42
2019-04-11 03:00:00,1.9
2019-04-11 03:00:00,9.4
2019-04-11 03:00:00,9.4
2019-04-11 03:00:00,9.6
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,9.5
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,9.5
2019-04-11 03:00:00,9.4
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,9.4
2019-04-11 03:00:00,7.5
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.2
2019-04-11 03:00:00,0.41
2019-04-11 03:00:00,8.1
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,9.3
2019-04-11 03:00:00,8.6
2019-04-11 03:00:00,8.3
2019-04-11 03:00:00,9.2
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,8.5
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,9.1
2019-04-18 03:00:00,0.42
2019-04-18 03:00:00,9.2
2019-04-18 03:00:00,9.3
2019-04-18 03:00:00,8.4
2019-04-18 03:00:00,9.0
2019-04-18 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.7
2019-04-25 03:00:00,8.1
2019-04-25 03:00:00,8.2
2019-04-25 03:00:00,8.2
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.4
2019-04-25 03:00:00,0.43
2019-04-25 03:00:00,8.7
2019-04-25 03:00:00,9.6
2019-04-25 03:00:00,0.44
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,0.44
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,9.5
2019-04-25 03:00:00,9.2
2019-04-25 03:00:00,9.6
2019-04-25 03:00:00,9.4
2019-04-25 03:00:00,9.7
2019-04-25 03:00:00,9.3
2019-04-25 03:00:00,8.6
2019-04-25 03:00:00,9.7
2019-04-25 03:00:00,9.4
2019-04-25 03:00:00,9.7
2019-04-25 03:00:00,9.2
2019-04-25 03:00:00,9.7
2019-04-25 03:00:00,9.6
2019-04-25 03:00:00,9.7
2019-04-25 03:00:00,9.6
2019-04-25 03:00:00,9.2
2019-04-25 03:00:00,9.7
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,6.9
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,7.8
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,9.7
2019-05-02 03:00:00,9.6
2019-05-02 03:00:00,9.9
2019-05-02 03:00:00,9.9
2019-05-02 03:00:00,9.6
2019-05-02 03:00:00,9.4
2019-05-02 03:00:00,7.6
2019-05-02 03:00:00,9.4
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,0.44
2019-05-02 03:00:00,0.45
2019-05-02 03:00:00,1.2
2019-05-02 03:00:00,9.5
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,9.3
2019-05-02 03:00:00,8.2
2019-05-02 03:00:00,8.1
2019-05-02 03:00:00,9.4
2019-05-02 03:00:00,0.45
2019-05-02 03:00:00,0.45
2019-05-02 03:00:00,0.46
2019-05-02 03:00:00,9.4
2019-05-09 03:00:00,0.45
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,0.44
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.5
2019-05-09 03:00:00,9.5
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,0.44
2019-05-09 03:00:00,0.44
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.7
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,0.45
2019-05-09 03:00:00,0.46
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,7.8
2019-05-09 03:00:00,7.8
2019-05-09 03:00:00,7.9
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,7.7
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,7.8
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,8.1
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,7.8
2019-05-09 03:00:00,9.1
2019-05-09 03:00:00,8.5
2019-05-09 03:00:00,9.2
2019-05-09 03:00:00,9.7
2019-05-09 03:00:00,9.2
2019-05-09 03:00:00,9.7
2019-05-09 03:00:00,9.2
2019-05-09 03:00:00,9.7
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.7
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.7
2019-05-09 03:00:00,9.1
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.2
2019-05-09 03:00:00,9.0
2019-05-09 03:00:00,7.2
2019-05-09 03:00:00,0.45
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.5
2019-05-09 03:00:00,9.2
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,7.3
2019-05-09 03:00:00,9.3
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.4
2019-05-09 03:00:00,9.6
2019-05-09 03:00:00,9.5
2019-05-16 03:00:00,9.4
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.4
2019-05-16 03:00:00,0.46
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,0.44
2019-05-16 03:00:00,0.44
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,0.45
2019-05-16 03:00:00,0.44
2019-05-16 03:00:00,8.2
2019-05-16 03:00:00,8.4
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.1
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,8.6
2019-05-16 03:00:00,9.5
2019-05-16 03:00:00,7.0
2019-05-16 03:00:00,0.43
2019-05-16 03:00:00,0.44
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,9.6
2019-05-16 03:00:00,9.5
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,9.7
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,9.5
2019-05-16 03:00:00,9.4
2019-05-16 03:00:00,9.7
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,9.5
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,9.6
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,9.4
2019-05-16 03:00:00,9.5
2019-05-16 03:00:00,8.4
2019-05-16 03:00:00,9.2
2019-05-16 03:00:00,7.9
2019-05-16 03:00:00,9.8
2019-05-16 03:00:00,9.4
2019-05-16 03:00:00,9.4
2019-05-16 03:00:00,9.3
2019-05-16 03:00:00,0.45
2019-05-16 03:00:00,0.45
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,0.44
2019-05-23 03:00:00,0.44
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.0
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,0.45
2019-05-23 03:00:00,9.4
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,8.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.7
2019-05-23 03:00:00,9.5
2019-05-23 03:00:00,9.5
2019-05-23 03:00:00,9.6
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.5
2019-05-23 03:00:00,9.7
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,9.4
2019-05-23 03:00:00,9.5
2019-05-23 03:00:00,9.7
2019-05-23 03:00:00,6.9
2019-05-23 03:00:00,9.3
2019-05-23 03:00:00,6.9
2019-05-23 03:00:00,0.45
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,0.45
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.2
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.2
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,8.1
2019-05-30 03:00:00,0.44
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.5
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.2
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,9.2
2019-05-30 03:00:00,9.1
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,0.45
2019-05-30 03:00:00,8.0
2019-05-30 03:00:00,8.9
2019-05-30 03:00:00,9.2
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,8.0
2019-05-30 03:00:00,8.2
2019-05-30 03:00:00,7.9
2019-05-30 03:00:00,8.2
2019-05-30 03:00:00,7.9
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,0.45
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,9.5
2019-05-30 03:00:00,9.2
2019-05-30 03:00:00,9.5
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.4
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,9.6
2019-05-30 03:00:00,9.7
2019-05-30 03:00:00,8.8
2019-05-30 03:00:00,9.1
2019-05-30 03:00:00,9.3
2019-05-30 03:00:00,0.45
2019-05-30 03:00:00,8.5
2019-05-30 03:00:00,9.0
2019-05-30 03:00:00,7.8
2019-06-06 03:00:00,0.46
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,0.45
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,8.4
2019-06-06 03:00:00,8.6
2019-06-06 03:00:00,0.47
2019-06-06 03:00:00,8.7
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.0
2019-06-06 03:00:00,0.46
2019-06-06 03:00:00,0.45
2019-06-06 03:00:00,8.2
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.2
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.7
2019-06-06 03:00:00,9.5
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.5
2019-06-06 03:00:00,9.2
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.1
2019-06-06 03:00:00,9.7
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.7
2019-06-06 03:00:00,9.3
2019-06-06 03:00:00,9.5
2019-06-06 03:00:00,9.7
2019-06-06 03:00:00,9.5
2019-06-06 03:00:00,9.2
2019-06-06 03:00:00,8.1
2019-06-06 03:00:00,8.5
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.5
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.4
2019-06-06 03:00:00,9.6
2019-06-06 03:00:00,9.6
