"Time","57175.distinct"
2023-06-22 03:00:00,4.87 V
2023-06-22 03:00:00,4.84 V
2023-06-22 03:00:00,4.89 V
2023-06-22 03:00:00,4.95 V
2023-06-22 03:00:00,5.02 V
2023-06-22 03:00:00,5.03 V
2023-06-22 03:00:00,4.95 V
2023-06-22 03:00:00,5.08 V
2023-06-22 03:00:00,5.08 V
2023-06-22 03:00:00,4.98 V
2023-06-22 03:00:00,5.07 V
2023-06-22 03:00:00,4.76 V
2023-06-22 03:00:00,4.68 V
2023-06-22 03:00:00,4.75 V
2023-06-22 03:00:00,5.01 V
2023-06-22 03:00:00,5.03 V
2023-06-22 03:00:00,5.05 V
2023-06-22 03:00:00,5.01 V
2023-06-22 03:00:00,5.08 V
2023-06-22 03:00:00,5.02 V
2023-06-22 03:00:00,5.01 V
2023-06-22 03:00:00,5.00 V
2023-06-22 03:00:00,4.99 V
2023-06-22 03:00:00,4.98 V
2023-06-22 03:00:00,4.98 V
2023-06-22 03:00:00,4.92 V
2023-06-22 03:00:00,4.30 V
2023-06-22 03:00:00,4.80 V
2023-06-22 03:00:00,4.78 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,4.81 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,5.05 V
2023-06-22 03:00:00,4.99 V
2023-06-22 03:00:00,5.06 V
2023-06-22 03:00:00,4.23 V
2023-06-22 03:00:00,4.76 V
2023-06-22 03:00:00,4.34 V
2023-06-22 03:00:00,4.72 V
2023-06-22 03:00:00,4.58 V
2023-06-22 03:00:00,4.42 V
2023-06-22 03:00:00,4.96 V
2023-06-22 03:00:00,4.89 V
2023-06-22 03:00:00,4.95 V
2023-06-22 03:00:00,5.06 V
2023-06-22 03:00:00,4.87 V
2023-06-22 03:00:00,4.22 V
2023-06-22 03:00:00,4.83 V
2023-06-22 03:00:00,4.81 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,4.90 V
2023-06-22 03:00:00,4.79 V
2023-06-22 03:00:00,4.25 V
2023-06-22 03:00:00,4.85 V
2023-06-22 03:00:00,4.86 V
2023-06-22 03:00:00,4.90 V
2023-06-22 03:00:00,4.96 V
2023-06-22 03:00:00,5.05 V
2023-06-22 03:00:00,4.91 V
2023-06-22 03:00:00,4.84 V
2023-06-22 03:00:00,4.85 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,4.15 V
2023-06-22 03:00:00,4.16 V
2023-06-22 03:00:00,4.68 V
2023-06-22 03:00:00,4.88 V
2023-06-22 03:00:00,5.03 V
2023-06-22 03:00:00,4.90 V
2023-06-22 03:00:00,4.90 V
2023-06-22 03:00:00,4.80 V
2023-06-22 03:00:00,4.15 V
2023-06-22 03:00:00,4.16 V
2023-06-22 03:00:00,4.16 V
2023-06-22 03:00:00,4.76 V
2023-06-22 03:00:00,4.42 V
2023-06-22 03:00:00,4.92 V
2023-06-22 03:00:00,4.65 V
2023-06-22 03:00:00,4.88 V
2023-06-22 03:00:00,4.94 V
2023-06-22 03:00:00,4.96 V
2023-06-22 03:00:00,4.84 V
2023-06-22 03:00:00,4.90 V
2023-06-22 03:00:00,4.91 V
2023-06-22 03:00:00,4.84 V
2023-06-22 03:00:00,5.00 V
2023-06-22 03:00:00,4.99 V
2023-06-22 03:00:00,5.01 V
2023-06-22 03:00:00,4.85 V
2023-06-22 03:00:00,4.93 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,4.83 V
2023-06-22 03:00:00,4.89 V
2023-06-22 03:00:00,4.88 V
2023-06-22 03:00:00,4.88 V
2023-06-22 03:00:00,4.94 V
2023-06-22 03:00:00,4.87 V
2023-06-22 03:00:00,4.98 V
2023-06-22 03:00:00,4.78 V
2023-06-22 03:00:00,5.09 V
2023-06-22 03:00:00,4.89 V
2023-06-22 03:00:00,4.98 V
2023-06-22 03:00:00,5.00 V
2023-06-22 03:00:00,4.89 V
2023-06-22 03:00:00,4.84 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,4.83 V
2023-06-22 03:00:00,4.12 V
2023-06-22 03:00:00,4.17 V
2023-06-22 03:00:00,4.23 V
2023-06-22 03:00:00,4.97 V
2023-06-22 03:00:00,4.92 V
2023-06-22 03:00:00,5.04 V
2023-06-22 03:00:00,5.01 V
2023-06-22 03:00:00,4.50 V
2023-06-22 03:00:00,5.04 V
2023-06-22 03:00:00,4.16 V
2023-06-22 03:00:00,4.12 V
2023-06-22 03:00:00,4.11 V
2023-06-22 03:00:00,4.12 V
2023-06-22 03:00:00,4.11 V
2023-06-22 03:00:00,4.77 V
2023-06-22 03:00:00,4.77 V
2023-06-22 03:00:00,4.18 V
2023-06-22 03:00:00,4.19 V
2023-06-22 03:00:00,4.79 V
2023-06-22 03:00:00,4.95 V
2023-06-22 03:00:00,4.88 V
2023-06-22 03:00:00,4.82 V
2023-06-22 03:00:00,4.22 V
2023-06-22 03:00:00,4.80 V
2023-06-22 03:00:00,4.66 V
2023-06-22 03:00:00,4.91 V
2023-06-22 03:00:00,4.78 V
2023-06-22 03:00:00,4.73 V
2023-06-22 03:00:00,4.31 V
2023-06-22 03:00:00,4.99 V
2023-06-22 03:00:00,4.46 V
2023-06-22 03:00:00,4.85 V
2023-06-22 03:00:00,4.95 V
2023-06-22 03:00:00,4.87 V
2023-06-22 03:00:00,4.91 V
2023-06-22 03:00:00,4.94 V
2023-06-22 03:00:00,4.80 V
2023-06-22 03:00:00,4.87 V
2023-06-22 03:00:00,5.05 V
2023-06-22 03:00:00,4.76 V
2023-06-22 03:00:00,4.76 V
2023-06-29 03:00:00,4.15 V
2023-06-29 03:00:00,4.16 V
2023-06-29 03:00:00,4.15 V
2023-06-29 03:00:00,4.16 V
2023-06-29 03:00:00,4.86 V
2023-06-29 03:00:00,4.89 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.87 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.91 V
2023-06-29 03:00:00,4.98 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.86 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.96 V
2023-06-29 03:00:00,4.89 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.89 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,4.97 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.16 V
2023-06-29 03:00:00,4.16 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.92 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,4.91 V
2023-06-29 03:00:00,4.91 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.89 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.91 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.98 V
2023-06-29 03:00:00,4.99 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,4.15 V
2023-06-29 03:00:00,4.15 V
2023-06-29 03:00:00,4.92 V
2023-06-29 03:00:00,4.14 V
2023-06-29 03:00:00,4.14 V
2023-06-29 03:00:00,4.13 V
2023-06-29 03:00:00,4.12 V
2023-06-29 03:00:00,4.11 V
2023-06-29 03:00:00,4.12 V
2023-06-29 03:00:00,4.12 V
2023-06-29 03:00:00,4.11 V
2023-06-29 03:00:00,4.87 V
2023-06-29 03:00:00,4.96 V
2023-06-29 03:00:00,5.05 V
2023-06-29 03:00:00,4.20 V
2023-06-29 03:00:00,4.84 V
2023-06-29 03:00:00,4.79 V
2023-06-29 03:00:00,5.01 V
2023-06-29 03:00:00,4.87 V
2023-06-29 03:00:00,4.73 V
2023-06-29 03:00:00,4.62 V
2023-06-29 03:00:00,4.51 V
2023-06-29 03:00:00,4.83 V
2023-06-29 03:00:00,4.81 V
2023-06-29 03:00:00,4.18 V
2023-06-29 03:00:00,4.18 V
2023-06-29 03:00:00,4.78 V
2023-06-29 03:00:00,4.01 V
2023-06-29 03:00:00,4.21 V
2023-06-29 03:00:00,4.17 V
2023-06-29 03:00:00,4.83 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.02 V
2023-06-29 03:00:00,5.09 V
2023-06-29 03:00:00,5.00 V
2023-06-29 03:00:00,5.00 V
2023-06-29 03:00:00,5.09 V
2023-06-29 03:00:00,5.08 V
2023-06-29 03:00:00,5.06 V
2023-06-29 03:00:00,5.08 V
2023-06-29 03:00:00,5.06 V
2023-06-29 03:00:00,4.78 V
2023-06-29 03:00:00,4.18 V
2023-06-29 03:00:00,4.02 V
2023-06-29 03:00:00,4.84 V
2023-06-29 03:00:00,4.04 V
2023-06-29 03:00:00,4.86 V
2023-06-29 03:00:00,4.05 V
2023-06-29 03:00:00,4.67 V
2023-06-29 03:00:00,5.04 V
2023-06-29 03:00:00,5.03 V
2023-06-29 03:00:00,4.64 V
2023-06-29 03:00:00,5.03 V
2023-06-29 03:00:00,4.98 V
2023-06-29 03:00:00,4.63 V
2023-06-29 03:00:00,4.96 V
2023-06-29 03:00:00,4.98 V
2023-06-29 03:00:00,4.67 V
2023-06-29 03:00:00,4.79 V
2023-06-29 03:00:00,4.84 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,4.96 V
2023-06-29 03:00:00,5.01 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.94 V
2023-06-29 03:00:00,4.94 V
2023-06-29 03:00:00,5.07 V
2023-06-29 03:00:00,4.77 V
2023-06-29 03:00:00,5.03 V
2023-06-29 03:00:00,5.00 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.89 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.81 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.87 V
2023-06-29 03:00:00,4.99 V
2023-06-29 03:00:00,4.84 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,4.83 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,4.78 V
2023-06-29 03:00:00,4.84 V
2023-06-29 03:00:00,4.81 V
2023-06-29 03:00:00,5.07 V
2023-06-29 03:00:00,5.07 V
2023-06-29 03:00:00,5.04 V
2023-06-29 03:00:00,4.86 V
2023-06-29 03:00:00,4.78 V
2023-06-29 03:00:00,4.79 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,5.01 V
2023-06-29 03:00:00,4.87 V
2023-06-29 03:00:00,4.79 V
2023-06-29 03:00:00,5.05 V
2023-06-29 03:00:00,4.92 V
2023-06-29 03:00:00,5.03 V
2023-06-29 03:00:00,5.02 V
2023-06-29 03:00:00,4.98 V
2023-06-29 03:00:00,4.83 V
2023-06-29 03:00:00,5.02 V
2023-06-29 03:00:00,5.02 V
2023-06-29 03:00:00,5.08 V
2023-06-29 03:00:00,5.08 V
2023-06-29 03:00:00,5.06 V
2023-06-29 03:00:00,4.91 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,5.03 V
2023-06-29 03:00:00,5.03 V
2023-06-29 03:00:00,5.01 V
2023-06-29 03:00:00,4.77 V
2023-06-29 03:00:00,4.80 V
2023-06-29 03:00:00,4.94 V
2023-06-29 03:00:00,5.01 V
2023-06-29 03:00:00,4.68 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,5.00 V
2023-06-29 03:00:00,4.03 V
2023-06-29 03:00:00,4.01 V
2023-06-29 03:00:00,4.97 V
2023-06-29 03:00:00,4.03 V
2023-06-29 03:00:00,4.98 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.03 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,4.77 V
2023-06-29 03:00:00,4.01 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.64 V
2023-06-29 03:00:00,4.65 V
2023-06-29 03:00:00,4.19 V
2023-06-29 03:00:00,5.02 V
2023-06-29 03:00:00,4.92 V
2023-06-29 03:00:00,4.79 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.18 V
2023-06-29 03:00:00,4.96 V
2023-06-29 03:00:00,5.00 V
2023-06-29 03:00:00,4.97 V
2023-06-29 03:00:00,4.84 V
2023-06-29 03:00:00,4.94 V
2023-06-29 03:00:00,4.94 V
2023-06-29 03:00:00,4.83 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,4.74 V
2023-06-29 03:00:00,4.78 V
2023-06-29 03:00:00,4.81 V
2023-06-29 03:00:00,4.87 V
2023-06-29 03:00:00,4.93 V
2023-06-29 03:00:00,4.92 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.77 V
2023-06-29 03:00:00,4.78 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.92 V
2023-06-29 03:00:00,4.94 V
2023-06-29 03:00:00,4.97 V
2023-06-29 03:00:00,4.81 V
2023-06-29 03:00:00,4.85 V
2023-06-29 03:00:00,4.77 V
2023-06-29 03:00:00,4.79 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,4.31 V
2023-06-29 03:00:00,4.77 V
2023-06-29 03:00:00,4.75 V
2023-06-29 03:00:00,4.36 V
2023-06-29 03:00:00,4.16 V
2023-06-29 03:00:00,4.97 V
2023-06-29 03:00:00,4.17 V
2023-06-29 03:00:00,5.00 V
2023-06-29 03:00:00,4.74 V
2023-06-29 03:00:00,4.69 V
2023-06-29 03:00:00,4.70 V
2023-06-29 03:00:00,4.71 V
2023-06-29 03:00:00,4.22 V
2023-06-29 03:00:00,4.20 V
2023-06-29 03:00:00,4.34 V
2023-06-29 03:00:00,4.30 V
2023-06-29 03:00:00,4.38 V
2023-06-29 03:00:00,4.75 V
2023-06-29 03:00:00,4.89 V
2023-06-29 03:00:00,4.86 V
2023-06-29 03:00:00,4.22 V
2023-06-29 03:00:00,4.70 V
2023-06-29 03:00:00,4.99 V
2023-06-29 03:00:00,4.95 V
2023-06-29 03:00:00,4.96 V
2023-06-29 03:00:00,4.30 V
2023-06-29 03:00:00,4.51 V
2023-06-29 03:00:00,4.35 V
2023-06-29 03:00:00,4.70 V
2023-06-29 03:00:00,4.24 V
2023-06-29 03:00:00,4.14 V
2023-06-29 03:00:00,4.86 V
2023-06-29 03:00:00,4.90 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,4.75 V
2023-06-29 03:00:00,4.81 V
2023-06-29 03:00:00,4.54 V
2023-06-29 03:00:00,5.06 V
2023-06-29 03:00:00,4.91 V
2023-06-29 03:00:00,4.20 V
2023-06-29 03:00:00,4.21 V
2023-06-29 03:00:00,4.33 V
2023-06-29 03:00:00,5.13 V
2023-06-29 03:00:00,4.74 V
2023-06-29 03:00:00,4.74 V
2023-06-29 03:00:00,4.13 V
2023-06-29 03:00:00,4.13 V
2023-06-29 03:00:00,4.74 V
2023-06-29 03:00:00,4.82 V
2023-06-29 03:00:00,4.73 V
2023-06-29 03:00:00,4.73 V
2023-06-29 03:00:00,4.35 V
2023-06-29 03:00:00,4.32 V
2023-06-29 03:00:00,4.19 V
2023-06-29 03:00:00,4.20 V
2023-06-29 03:00:00,4.70 V
2023-06-29 03:00:00,4.88 V
2023-06-29 03:00:00,4.83 V
2023-06-29 03:00:00,4.69 V
2023-06-29 03:00:00,4.76 V
2023-06-29 03:00:00,4.43 V
2023-06-29 03:00:00,4.18 V
2023-06-29 03:00:00,4.32 V
2023-06-29 03:00:00,4.68 V
2023-06-29 03:00:00,5.10 V
2023-06-29 03:00:00,4.20 V
2023-06-29 03:00:00,4.21 V
2023-06-29 03:00:00,4.73 V
2023-06-29 03:00:00,4.17 V
2023-06-29 03:00:00,4.33 V
2023-07-06 03:00:00,4.86 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.93 V
2023-07-06 03:00:00,4.87 V
2023-07-06 03:00:00,4.78 V
2023-07-06 03:00:00,4.81 V
2023-07-06 03:00:00,4.81 V
2023-07-06 03:00:00,4.78 V
2023-07-06 03:00:00,4.76 V
2023-07-06 03:00:00,4.76 V
2023-07-06 03:00:00,4.78 V
2023-07-06 03:00:00,4.76 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.77 V
2023-07-06 03:00:00,4.87 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.83 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.79 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.78 V
2023-07-06 03:00:00,4.79 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.86 V
2023-07-06 03:00:00,4.78 V
2023-07-06 03:00:00,4.62 V
2023-07-06 03:00:00,4.17 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.79 V
2023-07-06 03:00:00,4.33 V
2023-07-06 03:00:00,4.81 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,4.35 V
2023-07-06 03:00:00,4.89 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.95 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.81 V
2023-07-06 03:00:00,4.87 V
2023-07-06 03:00:00,4.89 V
2023-07-06 03:00:00,4.71 V
2023-07-06 03:00:00,4.77 V
2023-07-06 03:00:00,4.84 V
2023-07-06 03:00:00,4.79 V
2023-07-06 03:00:00,4.77 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.75 V
2023-07-06 03:00:00,4.84 V
2023-07-06 03:00:00,4.83 V
2023-07-06 03:00:00,4.86 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.97 V
2023-07-06 03:00:00,4.79 V
2023-07-06 03:00:00,4.84 V
2023-07-06 03:00:00,4.83 V
2023-07-06 03:00:00,4.92 V
2023-07-06 03:00:00,4.86 V
2023-07-06 03:00:00,4.94 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.93 V
2023-07-06 03:00:00,4.19 V
2023-07-06 03:00:00,4.93 V
2023-07-06 03:00:00,4.94 V
2023-07-06 03:00:00,5.06 V
2023-07-06 03:00:00,4.75 V
2023-07-06 03:00:00,4.76 V
2023-07-06 03:00:00,4.75 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.98 V
2023-07-06 03:00:00,4.92 V
2023-07-06 03:00:00,4.87 V
2023-07-06 03:00:00,4.18 V
2023-07-06 03:00:00,4.17 V
2023-07-06 03:00:00,4.96 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,4.71 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.79 V
2023-07-06 03:00:00,4.16 V
2023-07-06 03:00:00,4.20 V
2023-07-06 03:00:00,4.84 V
2023-07-06 03:00:00,4.95 V
2023-07-06 03:00:00,4.89 V
2023-07-06 03:00:00,4.77 V
2023-07-06 03:00:00,4.84 V
2023-07-06 03:00:00,4.89 V
2023-07-06 03:00:00,4.86 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.83 V
2023-07-06 03:00:00,4.83 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.91 V
2023-07-06 03:00:00,5.07 V
2023-07-06 03:00:00,4.91 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,4.31 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.89 V
2023-07-06 03:00:00,4.92 V
2023-07-06 03:00:00,4.81 V
2023-07-06 03:00:00,4.81 V
2023-07-06 03:00:00,4.18 V
2023-07-06 03:00:00,4.75 V
2023-07-06 03:00:00,4.88 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,4.94 V
2023-07-06 03:00:00,4.94 V
2023-07-06 03:00:00,4.14 V
2023-07-06 03:00:00,4.87 V
2023-07-06 03:00:00,4.82 V
2023-07-06 03:00:00,4.78 V
2023-07-06 03:00:00,5.04 V
2023-07-06 03:00:00,4.95 V
2023-07-06 03:00:00,4.76 V
2023-07-06 03:00:00,4.42 V
2023-07-06 03:00:00,4.36 V
2023-07-06 03:00:00,5.05 V
2023-07-06 03:00:00,4.98 V
2023-07-06 03:00:00,4.77 V
2023-07-06 03:00:00,4.80 V
2023-07-06 03:00:00,4.91 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,4.12 V
2023-07-06 03:00:00,4.77 V
2023-07-06 03:00:00,4.14 V
2023-07-06 03:00:00,4.72 V
2023-07-06 03:00:00,4.85 V
2023-07-06 03:00:00,4.35 V
2023-07-06 03:00:00,4.59 V
2023-07-06 03:00:00,4.90 V
2023-07-06 03:00:00,5.05 V
2023-07-06 03:00:00,4.92 V
2023-07-06 03:00:00,4.72 V
2023-07-06 03:00:00,4.83 V
2023-07-06 03:00:00,4.74 V
2023-07-06 03:00:00,4.96 V
2023-07-06 03:00:00,4.15 V
2023-07-06 03:00:00,4.84 V
2023-07-06 03:00:00,4.97 V
2023-07-06 03:00:00,4.91 V
2023-07-06 03:00:00,4.19 V
2023-07-06 03:00:00,4.93 V
2023-07-06 03:00:00,4.27 V
2023-07-06 03:00:00,4.93 V
2023-07-06 03:00:00,4.19 V
2023-07-06 03:00:00,4.20 V
2023-07-06 03:00:00,4.71 V
2023-07-06 03:00:00,4.87 V
2023-07-06 03:00:00,4.89 V
2023-07-06 03:00:00,4.99 V
2023-07-06 03:00:00,4.95 V
2023-07-06 03:00:00,4.16 V
2023-07-06 03:00:00,4.73 V
2023-07-06 03:00:00,4.99 V
2023-07-06 03:00:00,4.98 V
2023-07-06 03:00:00,5.01 V
2023-07-06 03:00:00,4.13 V
2023-07-06 03:00:00,4.13 V
2023-07-06 03:00:00,4.13 V
2023-07-06 03:00:00,4.13 V
2023-07-06 03:00:00,4.12 V
2023-07-06 03:00:00,4.12 V
2023-07-06 03:00:00,4.45 V
2023-07-06 03:00:00,4.19 V
2023-07-06 03:00:00,4.24 V
2023-07-06 03:00:00,4.92 V
2023-07-06 03:00:00,4.95 V
2023-07-06 03:00:00,4.92 V
2023-07-06 03:00:00,4.94 V
2023-07-06 03:00:00,5.01 V
2023-07-06 03:00:00,4.20 V
2023-07-06 03:00:00,4.74 V
2023-07-06 03:00:00,4.97 V
2023-07-06 03:00:00,4.86 V
2023-07-06 03:00:00,4.14 V
2023-07-06 03:00:00,4.19 V
2023-07-06 03:00:00,4.22 V
2023-07-06 03:00:00,4.60 V
2023-07-06 03:00:00,4.74 V
2023-07-06 03:00:00,4.30 V
2023-07-13 03:00:00,4.79 V
2023-07-13 03:00:00,4.82 V
2023-07-13 03:00:00,4.91 V
2023-07-13 03:00:00,4.76 V
2023-07-13 03:00:00,4.84 V
2023-07-13 03:00:00,4.75 V
2023-07-13 03:00:00,4.74 V
2023-07-13 03:00:00,4.96 V
2023-07-13 03:00:00,4.78 V
2023-07-13 03:00:00,4.87 V
2023-07-13 03:00:00,4.78 V
2023-07-13 03:00:00,4.85 V
2023-07-13 03:00:00,4.91 V
2023-07-13 03:00:00,4.80 V
2023-07-13 03:00:00,4.80 V
