Time,40379.median
2021-02-23 03:00:00,477638.0
2021-02-24 03:00:00,478306.0
2021-02-25 03:00:00,480137.0
2021-02-26 03:00:00,484956.0
2021-02-27 03:00:00,485765.0
2021-02-28 03:00:00,486907.0
2021-03-01 03:00:00,487415.0
2021-03-02 03:00:00,488599.0
2021-03-03 03:00:00,490119.0
2021-03-04 03:00:00,490119.0
2021-03-05 03:00:00,490983.0
2021-03-06 03:00:00,491769.0
2021-03-07 03:00:00,494764.0
2021-03-08 03:00:00,495505.0
2021-03-09 03:00:00,497303.0
2021-03-10 03:00:00,496107.0
2021-03-11 03:00:00,482246.0
2021-03-12 03:00:00,482656.0
2021-03-13 03:00:00,483106.0
2021-03-14 03:00:00,484069.0
2021-03-15 03:00:00,469651.0
2021-03-16 03:00:00,455524.0
2021-03-17 03:00:00,459112.0
2021-03-19 03:00:00,464289.0
2021-03-20 03:00:00,465272.0
2021-03-21 03:00:00,466292.0
2021-03-22 03:00:00,467390.0
2021-03-23 03:00:00,467976.0
2021-03-24 03:00:00,468856.0
2021-03-25 03:00:00,469790.0
2021-03-26 03:00:00,470679.0
2021-03-27 03:00:00,471605.0
2021-03-28 03:00:00,472469.0
2021-03-29 03:00:00,473407.0
2021-03-30 03:00:00,474378.0
2021-03-31 03:00:00,475258.0
2021-04-01 03:00:00,476127.0
2021-04-02 03:00:00,477171.0
2021-04-03 03:00:00,477966.0
2021-04-04 03:00:00,478871.0
2021-04-05 03:00:00,479715.0
2021-04-06 03:00:00,480542.0
2021-04-07 03:00:00,478322.0
2021-04-08 03:00:00,479916.0
2021-04-09 03:00:00,480968.0
2021-04-10 03:00:00,482091.0
2021-04-11 03:00:00,483008.0
2021-04-12 03:00:00,483815.0
2021-04-13 03:00:00,484622.0
2021-04-14 03:00:00,485634.0
2021-04-15 03:00:00,486522.0
2021-04-16 03:00:00,487456.0
2021-04-17 03:00:00,488198.0
2021-04-18 03:00:00,489398.0
2021-04-19 03:00:00,490409.0
2021-04-20 03:00:00,491003.0
2021-04-21 03:00:00,492400.0
2021-04-22 03:00:00,492843.0
2021-04-23 03:00:00,493953.0
2021-04-24 03:00:00,492630.0
2021-04-25 03:00:00,493731.0
2021-04-26 03:00:00,494456.0
2021-04-27 03:00:00,495857.0
2021-04-28 03:00:00,496730.0
2021-04-29 03:00:00,497254.0
2021-04-30 03:00:00,498487.0
2021-05-01 03:00:00,498995.0
2021-05-02 03:00:00,499585.0
2021-05-03 03:00:00,499585.0
2021-05-04 03:00:00,499585.0
2021-05-05 03:00:00,499585.0
2021-05-06 03:00:00,499585.0
2021-05-07 03:00:00,499585.0
2021-05-08 03:00:00,499585.0
2021-05-09 03:00:00,499585.0
2021-05-10 03:00:00,499585.0
2021-05-11 03:00:00,499585.0
2021-05-12 03:00:00,491945.0
2021-05-13 03:00:00,483536.0
2021-05-14 03:00:00,484540.0
2021-05-15 03:00:00,485158.0
2021-05-16 03:00:00,486051.0
2021-05-17 03:00:00,486981.0
2021-05-18 03:00:00,487886.0
2021-05-19 03:00:00,488873.0
2021-05-20 03:00:00,489680.0
2021-05-21 03:00:00,491003.0
2021-05-22 03:00:00,491536.0
2021-05-23 03:00:00,492769.0
2021-05-24 03:00:00,493158.0
2021-05-25 03:00:00,494628.0
2021-05-26 03:00:00,495435.0
2021-05-27 03:00:00,496283.0
2021-05-28 03:00:00,497651.0
2021-05-29 03:00:00,498184.0
2021-05-30 03:00:00,498769.0
2021-05-31 03:00:00,488636.0
2021-06-01 03:00:00,490418.0
2021-06-02 03:00:00,491069.0
2021-06-03 03:00:00,492281.0
2021-06-04 03:00:00,493023.0
2021-06-05 03:00:00,494358.0
2021-06-06 03:00:00,495067.0
2021-06-07 03:00:00,496123.0
2021-06-08 03:00:00,497160.0
2021-06-09 03:00:00,497844.0
2021-06-10 03:00:00,498561.0
2021-06-11 03:00:00,499384.0
2021-06-12 03:00:00,499589.0
2021-06-13 03:00:00,499601.0
2021-06-14 03:00:00,499601.0
2021-06-15 03:00:00,499609.0
2021-06-16 03:00:00,499609.0
2021-06-17 03:00:00,499617.0
2021-06-18 03:00:00,499630.0
2021-06-19 03:00:00,499630.0
2021-06-20 03:00:00,499634.0
2021-06-21 03:00:00,499634.0
2021-06-22 03:00:00,499654.0
2021-06-23 03:00:00,499654.0
2021-06-24 03:00:00,499662.0
2021-06-25 03:00:00,499662.0
2021-06-26 03:00:00,499666.0
2021-06-27 03:00:00,499666.0
2021-06-28 03:00:00,499679.0
2021-06-29 03:00:00,498143.0
2021-06-30 03:00:00,497963.0
2021-07-01 03:00:00,499056.0
2021-07-02 03:00:00,499548.0
2021-07-03 03:00:00,499585.0
2021-07-04 03:00:00,493060.0
2021-07-05 03:00:00,494034.0
2021-07-06 03:00:00,495288.0
2021-07-07 03:00:00,497278.0
2021-07-08 03:00:00,495562.0
2021-07-09 03:00:00,496807.0
2021-07-10 03:00:00,498683.0
2021-07-11 03:00:00,498642.0
2021-07-12 03:00:00,499585.0
2021-07-13 03:00:00,499589.0
2021-07-14 03:00:00,499589.0
2021-07-15 03:00:00,499589.0
2021-07-16 03:00:00,499589.0
2021-07-17 03:00:00,499589.0
2021-07-18 03:00:00,499589.0
2021-07-19 03:00:00,499589.0
2021-07-20 03:00:00,498356.0
2021-07-21 03:00:00,499122.0
2021-07-22 03:00:00,499585.0
2021-07-23 03:00:00,496660.0
2021-07-24 03:00:00,497831.0
2021-07-25 03:00:00,499589.0
2021-07-26 03:00:00,499593.0
2021-07-27 03:00:00,499605.0
2021-07-28 03:00:00,499605.0
2021-07-29 03:00:00,498708.0
2021-07-30 03:00:00,499585.0
2021-07-31 03:00:00,498233.0
2021-08-01 03:00:00,497487.0
2021-08-02 03:00:00,497483.0
2021-08-03 03:00:00,499585.0
2021-08-04 03:00:00,499433.0
2021-08-05 03:00:00,497090.0
2021-08-06 03:00:00,498384.0
2021-08-07 03:00:00,499589.0
2021-08-08 03:00:00,499585.0
2021-08-09 03:00:00,499585.0
2021-08-10 03:00:00,499589.0
2021-08-11 03:00:00,499589.0
2021-08-12 03:00:00,499585.0
2021-08-13 03:00:00,499585.0
2021-08-14 03:00:00,497405.0
2021-08-15 03:00:00,498282.0
2021-08-16 03:00:00,481816.0
2021-08-17 03:00:00,483659.0
2021-08-18 03:00:00,484556.0
2021-08-19 03:00:00,485474.0
2021-08-20 03:00:00,486273.0
2021-08-21 03:00:00,487424.0
2021-08-22 03:00:00,487981.0
2021-08-23 03:00:00,489111.0
2021-08-24 03:00:00,490106.0
2021-08-25 03:00:00,490725.0
2021-08-26 03:00:00,491982.0
2021-08-27 03:00:00,492699.0
2021-08-28 03:00:00,493961.0
2021-08-29 03:00:00,494624.0
2021-08-30 03:00:00,495493.0
2021-08-31 03:00:00,496351.0
2021-09-01 03:00:00,497225.0
2021-09-02 03:00:00,498339.0
2021-09-03 03:00:00,499269.0
2021-09-04 03:00:00,499585.0
2021-09-05 03:00:00,499589.0
2021-09-06 03:00:00,499589.0
2021-09-07 03:00:00,499580.0
2021-09-08 03:00:00,499589.0
2021-09-09 03:00:00,499589.0
2021-09-10 03:00:00,499589.0
2021-09-11 03:00:00,499589.0
2021-09-12 03:00:00,499589.0
2021-09-13 03:00:00,494972.0
2021-09-14 03:00:00,497205.0
2021-09-15 03:00:00,499585.0
2021-09-16 03:00:00,498315.0
2021-09-17 03:00:00,499589.0
2021-09-18 03:00:00,499589.0
2021-09-19 03:00:00,499589.0
2021-09-20 03:00:00,499589.0
2021-09-21 03:00:00,499589.0
2021-09-22 03:00:00,499589.0
2021-09-23 03:00:00,497944.0
2021-09-24 03:00:00,499212.0
2021-09-25 03:00:00,499593.0
2021-09-26 03:00:00,499593.0
2021-09-27 03:00:00,499580.0
2021-09-28 03:00:00,497954.0
2021-09-29 03:00:00,499589.0
2021-09-30 03:00:00,498515.0
2021-10-01 03:00:00,499585.0
2021-10-02 03:00:00,499585.0
2021-10-03 03:00:00,499589.0
2021-10-04 03:00:00,498995.0
2021-10-05 03:00:00,499585.0
2021-10-06 03:00:00,499585.0
2021-10-07 03:00:00,499585.0
2021-10-08 03:00:00,498569.0
2021-10-09 03:00:00,499589.0
2021-10-10 03:00:00,497240.0
2021-10-11 03:00:00,497553.0
2021-10-12 03:00:00,496924.0
2021-10-13 03:00:00,497594.0
2021-10-14 03:00:00,496467.0
2021-10-15 03:00:00,495994.0
2021-10-16 03:00:00,497621.0
2021-10-17 03:00:00,498180.0
2021-10-18 03:00:00,498094.0
2021-10-19 03:00:00,496914.0
2021-10-20 03:00:00,496963.0
2021-10-21 03:00:00,497688.0
2021-10-22 03:00:00,497483.0
2021-10-23 03:00:00,495661.0
2021-10-24 03:00:00,495095.0
2021-10-25 03:00:00,497373.0
2021-10-26 03:00:00,496533.0
2021-10-27 03:00:00,498159.0
2021-10-28 03:00:00,498970.0
2021-10-29 03:00:00,495267.0
2021-10-30 03:00:00,496828.0
2021-10-31 03:00:00,497446.0
2021-11-01 03:00:00,496267.0
2021-11-02 03:00:00,496381.0
2021-11-03 03:00:00,497479.0
2021-11-04 03:00:00,497975.0
2021-11-05 03:00:00,498331.0
2021-11-06 03:00:00,498577.0
2021-11-07 03:00:00,497827.0
2021-11-08 03:00:00,497770.0
2021-11-09 03:00:00,499585.0
2021-11-10 03:00:00,498898.0
2021-11-11 03:00:00,499593.0
2021-11-12 03:00:00,499601.0
2021-11-13 03:00:00,496951.0
2021-11-14 03:00:00,497102.0
2021-11-15 03:00:00,496672.0
2021-11-16 03:00:00,497856.0
2021-11-17 03:00:00,498372.0
2021-11-18 03:00:00,497860.0
2021-11-19 03:00:00,498505.0
2021-11-20 03:00:00,499589.0
2021-11-21 03:00:00,498065.0
2021-11-22 03:00:00,498647.0
2021-11-23 03:00:00,497950.0
2021-11-24 03:00:00,497844.0
2021-11-25 03:00:00,495235.0
2021-11-26 03:00:00,495968.0
2021-11-27 03:00:00,496840.0
2021-11-28 03:00:00,497369.0
2021-11-30 03:00:00,496922.0
2021-12-01 03:00:00,497037.0
2021-12-02 03:00:00,497414.0
2021-12-03 03:00:00,496652.0
2021-12-04 03:00:00,496947.0
2021-12-05 03:00:00,497848.0
2021-12-06 03:00:00,498716.0
2021-12-07 03:00:00,497170.0
2021-12-08 03:00:00,497870.0
2021-12-09 03:00:00,498663.0
2021-12-10 03:00:00,499085.0
2021-12-11 03:00:00,499589.0
2021-12-12 03:00:00,499589.0
2021-12-13 03:00:00,499589.0
2021-12-14 03:00:00,499589.0
2021-12-15 03:00:00,499265.0
2021-12-16 03:00:00,499585.0
2021-12-17 03:00:00,497795.0
2021-12-18 03:00:00,498700.0
2021-12-19 03:00:00,499589.0
2021-12-20 03:00:00,499585.0
2021-12-21 03:00:00,499374.0
2021-12-22 03:00:00,499585.0
2021-12-23 03:00:00,499589.0
2021-12-24 03:00:00,499589.0
2021-12-25 03:00:00,499585.0
2021-12-26 03:00:00,499585.0
2021-12-27 03:00:00,499589.0
2021-12-28 03:00:00,498626.0
2021-12-29 03:00:00,497231.0
2021-12-30 03:00:00,497844.0
2021-12-31 03:00:00,496947.0
2022-01-01 03:00:00,496934.0
2022-01-02 03:00:00,498614.0
2022-01-03 03:00:00,496975.0
2022-01-04 03:00:00,498450.0
2022-01-05 03:00:00,499589.0
2022-01-06 03:00:00,498020.0
2022-01-07 03:00:00,498890.0
2022-01-08 03:00:00,498978.0
2022-01-09 03:00:00,499404.0
2022-01-10 03:00:00,499589.0
2022-01-11 03:00:00,499601.0
2022-01-12 03:00:00,499601.0
2022-01-13 03:00:00,499601.0
2022-01-14 03:00:00,498268.0
2022-01-15 03:00:00,499507.0
2022-01-16 03:00:00,498708.0
2022-01-17 03:00:00,499589.0
2022-01-18 03:00:00,498384.0
2022-01-19 03:00:00,498335.0
2022-01-20 03:00:00,497979.0
2022-01-21 03:00:00,497510.0
2022-01-22 03:00:00,499589.0
2022-01-23 03:00:00,499597.0
2022-01-24 03:00:00,499597.0
2022-01-25 03:00:00,498102.0
2022-01-26 03:00:00,497082.0
2022-01-27 03:00:00,498116.0
2022-01-28 03:00:00,497643.0
2022-01-29 03:00:00,498913.0
2022-01-30 03:00:00,498995.0
2022-01-31 03:00:00,499585.0
2022-02-01 03:00:00,499585.0
2022-02-02 03:00:00,498925.0
2022-02-03 03:00:00,499589.0
2022-02-04 03:00:00,499589.0
2022-02-05 03:00:00,499585.0
2022-02-06 03:00:00,498069.0
2022-02-07 03:00:00,499048.0
2022-02-08 03:00:00,499585.0
2022-02-09 03:00:00,497872.0
2022-02-10 03:00:00,499589.0
2022-02-11 03:00:00,499589.0
2022-02-12 03:00:00,499593.0
2022-02-13 03:00:00,499593.0
2022-02-14 03:00:00,499593.0
2022-02-15 03:00:00,499593.0
2022-02-16 03:00:00,499593.0
2022-02-17 03:00:00,496852.0
2022-02-18 03:00:00,497692.0
2022-02-19 03:00:00,494809.0
2022-02-20 03:00:00,494256.0
2022-02-21 03:00:00,495808.0
2022-02-22 03:00:00,494366.0
2022-02-23 03:00:00,495624.0
2022-02-24 03:00:00,494764.0
2022-02-25 03:00:00,495894.0
2022-02-26 03:00:00,495992.0
2022-02-27 03:00:00,497397.0
2022-02-28 03:00:00,497704.0
2022-03-01 03:00:00,498487.0
2022-03-02 03:00:00,499552.0
2022-03-03 03:00:00,498122.0
2022-03-04 03:00:00,497111.0
2022-03-05 03:00:00,497487.0
2022-03-06 03:00:00,497229.0
2022-03-07 03:00:00,497274.0
2022-03-08 03:00:00,499011.0
2022-03-09 03:00:00,499384.0
2022-03-10 03:00:00,499589.0
2022-03-11 03:00:00,499593.0
2022-03-12 03:00:00,499593.0
2022-03-13 03:00:00,499593.0
2022-03-14 03:00:00,499593.0
2022-03-15 03:00:00,499593.0
2022-03-16 03:00:00,499593.0
2022-03-17 03:00:00,497963.0
2022-03-18 03:00:00,497115.0
2022-03-19 03:00:00,497643.0
2022-03-20 03:00:00,498196.0
2022-03-21 03:00:00,499589.0
2022-03-22 03:00:00,497647.0
2022-03-23 03:00:00,499597.0
2022-03-24 03:00:00,497643.0
2022-03-25 03:00:00,499593.0
2022-03-26 03:00:00,499593.0
2022-03-27 03:00:00,499150.0
2022-03-28 03:00:00,499585.0
2022-03-29 03:00:00,498481.0
2022-03-30 03:00:00,499585.0
2022-03-31 03:00:00,499589.0
2022-04-01 03:00:00,499589.0
2022-04-02 03:00:00,499589.0
2022-04-03 03:00:00,499589.0
2022-04-04 03:00:00,499589.0
2022-04-05 03:00:00,499589.0
2022-04-06 03:00:00,499589.0
2022-04-07 03:00:00,499589.0
2022-04-08 03:00:00,499589.0
2022-04-09 03:00:00,499585.0
2022-04-10 03:00:00,499585.0
2022-04-11 03:00:00,496492.0
2022-04-12 03:00:00,496844.0
2022-04-13 03:00:00,496885.0
2022-04-14 03:00:00,497778.0
2022-04-15 03:00:00,495816.0
2022-04-16 03:00:00,497917.0
2022-04-17 03:00:00,497422.0
2022-04-18 03:00:00,498393.0
2022-04-19 03:00:00,499589.0
2022-04-20 03:00:00,497958.0
2022-04-21 03:00:00,497725.0
2022-04-22 03:00:00,496152.0
2022-04-23 03:00:00,497876.0
2022-04-24 03:00:00,497750.0
2022-04-25 03:00:00,499392.0
2022-04-26 03:00:00,499589.0
2022-04-27 03:00:00,499589.0
2022-04-28 03:00:00,499589.0
2022-04-29 03:00:00,499589.0
2022-04-30 03:00:00,499589.0
2022-05-01 03:00:00,499589.0
2022-05-02 03:00:00,497537.0
2022-05-03 03:00:00,495861.0
2022-05-04 03:00:00,496939.0
2022-05-05 03:00:00,498061.0
2022-05-06 03:00:00,498814.0
2022-05-07 03:00:00,499589.0
2022-05-08 03:00:00,499589.0
2022-05-09 03:00:00,499589.0
2022-05-10 03:00:00,499589.0
2022-05-11 03:00:00,499593.0
2022-05-12 03:00:00,499593.0
2022-05-13 03:00:00,499585.0
2022-05-14 03:00:00,499585.0
2022-05-15 03:00:00,499585.0
2022-05-16 03:00:00,499589.0
2022-05-17 03:00:00,499589.0
2022-05-18 03:00:00,499589.0
2022-05-19 03:00:00,499589.0
2022-05-20 03:00:00,499589.0
2022-05-21 03:00:00,499589.0
2022-05-22 03:00:00,499589.0
2022-05-23 03:00:00,499589.0
2022-05-24 03:00:00,498032.0
2022-05-25 03:00:00,495812.0
2022-05-26 03:00:00,496119.0
2022-05-27 03:00:00,494715.0
2022-05-28 03:00:00,494903.0
2022-05-29 03:00:00,495534.0
2022-05-30 03:00:00,494481.0
2022-05-31 03:00:00,494551.0
2022-06-01 03:00:00,495603.0
2022-06-02 03:00:00,494002.0
2022-06-03 03:00:00,494542.0
2022-06-04 03:00:00,494460.0
2022-06-05 03:00:00,494141.0
2022-06-06 03:00:00,494002.0
2022-06-07 03:00:00,494014.0
2022-06-08 03:00:00,496376.0
2022-06-09 03:00:00,495687.0
2022-06-10 03:00:00,496340.0
2022-06-11 03:00:00,496201.0
2022-06-12 03:00:00,495177.0
2022-06-13 03:00:00,496472.0
2022-06-14 03:00:00,494682.0
2022-06-15 03:00:00,496005.0
2022-06-16 03:00:00,496812.0
2022-06-17 03:00:00,498114.0
2022-06-18 03:00:00,497225.0
2022-06-19 03:00:00,496594.0
2022-06-20 03:00:00,494886.0
2022-06-21 03:00:00,495454.0
2022-06-22 03:00:00,495050.0
2022-06-23 03:00:00,494704.0
2022-06-24 03:00:00,495337.0
2022-06-25 03:00:00,492658.0
2022-06-26 03:00:00,494252.0
2022-06-27 03:00:00,493408.0
2022-06-28 03:00:00,492388.0
2022-06-29 03:00:00,493625.0
2022-06-30 03:00:00,493223.0
2022-07-01 03:00:00,490446.0
2022-07-02 03:00:00,491155.0
2022-07-03 03:00:00,491442.0
2022-07-04 03:00:00,492625.0
2022-07-05 03:00:00,493395.0
2022-07-06 03:00:00,490909.0
2022-07-07 03:00:00,490852.0
2022-07-08 03:00:00,491683.0
2022-07-09 03:00:00,492478.0
2022-07-10 03:00:00,493199.0
2022-07-11 03:00:00,494092.0
2022-07-12 03:00:00,495501.0
2022-07-13 03:00:00,495824.0
2022-07-14 03:00:00,497426.0
2022-07-15 03:00:00,498094.0
2022-07-16 03:00:00,499032.0
2022-07-17 03:00:00,499585.0
2022-07-18 03:00:00,499585.0
2022-07-19 03:00:00,497307.0
2022-07-20 03:00:00,498511.0
2022-07-21 03:00:00,499585.0
2022-07-22 03:00:00,499589.0
2022-07-23 03:00:00,499589.0
2022-07-24 03:00:00,499593.0
2022-07-25 03:00:00,499593.0
2022-07-26 03:00:00,499593.0
2022-07-27 03:00:00,497426.0
2022-07-28 03:00:00,498204.0
2022-07-29 03:00:00,499585.0
2022-07-30 03:00:00,499585.0
2022-07-31 03:00:00,499585.0
2022-08-01 03:00:00,499585.0
2022-08-02 03:00:00,499585.0
2022-08-03 03:00:00,499585.0
2022-08-04 03:00:00,499585.0
2022-08-05 03:00:00,499585.0
2022-08-06 03:00:00,497784.0
2022-08-07 03:00:00,499294.0
2022-08-08 03:00:00,499589.0
2022-08-09 03:00:00,499589.0
2022-08-10 03:00:00,499585.0
2022-08-11 03:00:00,499310.0
2022-08-12 03:00:00,499589.0
2022-08-13 03:00:00,499589.0
2022-08-14 03:00:00,499593.0
2022-08-15 03:00:00,499593.0
2022-08-16 03:00:00,499585.0
2022-08-17 03:00:00,499585.0
2022-08-18 03:00:00,499585.0
2022-08-19 03:00:00,499585.0
2022-08-20 03:00:00,499585.0
2022-08-21 03:00:00,499589.0
2022-08-22 03:00:00,499589.0
2022-08-23 03:00:00,496263.0
2022-08-24 03:00:00,499167.0
2022-08-25 03:00:00,499589.0
2022-08-26 03:00:00,499589.0
2022-08-27 03:00:00,499589.0
2022-08-28 03:00:00,499589.0
2022-08-29 03:00:00,499589.0
2022-08-30 03:00:00,499589.0
2022-08-31 03:00:00,499589.0
2022-09-01 03:00:00,499589.0
2022-09-02 03:00:00,499589.0
2022-09-03 03:00:00,499589.0
2022-09-04 03:00:00,499589.0
2022-09-05 03:00:00,499585.0
2022-09-06 03:00:00,499585.0
2022-09-07 03:00:00,499585.0
2022-09-08 03:00:00,499585.0
2022-09-09 03:00:00,499589.0
2022-09-10 03:00:00,499589.0
2022-09-11 03:00:00,499593.0
2022-09-12 03:00:00,499593.0
2022-09-13 03:00:00,499593.0
2022-09-14 03:00:00,499593.0
2022-09-15 03:00:00,498675.0
2022-09-16 03:00:00,499253.0
2022-09-17 03:00:00,499589.0
2022-09-18 03:00:00,499589.0
2022-09-19 03:00:00,499589.0
2022-09-20 03:00:00,492128.0
2022-09-21 03:00:00,492924.0
2022-09-22 03:00:00,494944.0
2022-09-23 03:00:00,493514.0
2022-09-24 03:00:00,493056.0
2022-09-25 03:00:00,493805.0
2022-09-26 03:00:00,495067.0
2022-09-27 03:00:00,494399.0
2022-09-28 03:00:00,495329.0
2022-09-29 03:00:00,494804.0
2022-09-30 03:00:00,495730.0
2022-10-01 03:00:00,496844.0
2022-10-02 03:00:00,496005.0
2022-10-03 03:00:00,496877.0
2022-10-04 03:00:00,496091.0
2022-10-05 03:00:00,497811.0
2022-10-06 03:00:00,498827.0
2022-10-07 03:00:00,498395.0
2022-10-08 03:00:00,499286.0
2022-10-09 03:00:00,497778.0
2022-10-10 03:00:00,499349.0
2022-10-11 03:00:00,499589.0
2022-10-13 03:00:00,499150.0
2022-10-14 03:00:00,499585.0
2022-10-15 03:00:00,499589.0
2022-10-16 03:00:00,499589.0
2022-10-17 03:00:00,498368.0
2022-10-18 03:00:00,499589.0
2022-10-19 03:00:00,497709.0
2022-10-20 03:00:00,498419.0
2022-10-21 03:00:00,499183.0
2022-10-22 03:00:00,499589.0
2022-10-23 03:00:00,498532.0
2022-10-24 03:00:00,499585.0
2022-10-25 03:00:00,498126.0
2022-10-26 03:00:00,498786.0
2022-10-27 03:00:00,499064.0
2022-10-28 03:00:00,499585.0
2022-10-29 03:00:00,498225.0
2022-10-30 03:00:00,499310.0
2022-10-31 03:00:00,498978.0
2022-11-01 03:00:00,499585.0
2022-11-02 03:00:00,499585.0
2022-11-03 03:00:00,496939.0
2022-11-04 03:00:00,498003.0
2022-11-05 03:00:00,498049.0
2022-11-06 03:00:00,499085.0
2022-11-07 03:00:00,496078.0
2022-11-08 03:00:00,496656.0
2022-11-09 03:00:00,495431.0
2022-11-10 03:00:00,493797.0
2022-11-11 03:00:00,493858.0
2022-11-12 03:00:00,490815.0
2022-11-13 03:00:00,490852.0
2022-11-14 03:00:00,489488.0
2022-11-15 03:00:00,489680.0
2022-11-16 03:00:00,492195.0
2022-11-17 03:00:00,490704.0
2022-11-18 03:00:00,490209.0
2022-11-19 03:00:00,490663.0
2022-11-20 03:00:00,492036.0
2022-11-21 03:00:00,492720.0
2022-11-22 03:00:00,491491.0
2022-11-23 03:00:00,491134.0
2022-11-24 03:00:00,490405.0
2022-11-25 03:00:00,491180.0
2022-11-26 03:00:00,490065.0
2022-11-27 03:00:00,490491.0
2022-11-28 03:00:00,488689.0
2022-11-29 03:00:00,487989.0
2022-11-30 03:00:00,486068.0
2022-12-01 03:00:00,483979.0
2022-12-03 03:00:00,484765.0
2022-12-04 03:00:00,485535.0
2022-12-05 03:00:00,485994.0
2022-12-06 03:00:00,484048.0
2022-12-07 03:00:00,484683.0
2022-12-08 03:00:00,486998.0
2022-12-09 03:00:00,484212.0
2022-12-10 03:00:00,483758.0
2022-12-11 03:00:00,486641.0
2022-12-12 03:00:00,487657.0
2022-12-13 03:00:00,486387.0
2022-12-14 03:00:00,484339.0
2022-12-15 03:00:00,487038.0
2022-12-16 03:00:00,484818.0
2022-12-17 03:00:00,483745.0
2022-12-18 03:00:00,484556.0
2022-12-19 03:00:00,486920.0
2022-12-20 03:00:00,485998.0
2022-12-21 03:00:00,483893.0
2022-12-22 03:00:00,485011.0
2022-12-23 03:00:00,487194.0
2022-12-24 03:00:00,486551.0
2022-12-25 03:00:00,487428.0
2022-12-26 03:00:00,488755.0
2022-12-27 03:00:00,488120.0
2022-12-28 03:00:00,488931.0
2022-12-29 03:00:00,489607.0
2022-12-30 03:00:00,490565.0
2022-12-31 03:00:00,491696.0
2023-01-01 03:00:00,492441.0
2023-01-02 03:00:00,493500.0
2023-01-03 03:00:00,494268.0
2023-01-04 03:00:00,495394.0
2023-01-05 03:00:00,496328.0
2023-01-06 03:00:00,497266.0
2023-01-07 03:00:00,498393.0
2023-01-08 03:00:00,497504.0
2023-01-09 03:00:00,498360.0
2023-01-10 03:00:00,497401.0
2023-01-11 03:00:00,496992.0
2023-01-12 03:00:00,497340.0
2023-01-13 03:00:00,496795.0
2023-01-14 03:00:00,495915.0
2023-01-15 03:00:00,496803.0
2023-01-16 03:00:00,496013.0
2023-01-17 03:00:00,493625.0
2023-01-18 03:00:00,494231.0
2023-01-19 03:00:00,495001.0
2023-01-20 03:00:00,493776.0
2023-01-21 03:00:00,492011.0
2023-01-22 03:00:00,492390.0
2023-01-23 03:00:00,491524.0
2023-01-24 03:00:00,491044.0
2023-01-25 03:00:00,492300.0
2023-01-26 03:00:00,493641.0
2023-01-27 03:00:00,492032.0
2023-01-28 03:00:00,493148.0
2023-01-29 03:00:00,493690.0
2023-01-30 03:00:00,494014.0
2023-01-31 03:00:00,494465.0
2023-02-01 03:00:00,493641.0
2023-02-02 03:00:00,494456.0
2023-02-03 03:00:00,495276.0
2023-02-04 03:00:00,496689.0
2023-02-05 03:00:00,496058.0
2023-02-06 03:00:00,496787.0
2023-02-07 03:00:00,495673.0
2023-02-08 03:00:00,495042.0
2023-02-09 03:00:00,494489.0
2023-02-10 03:00:00,494145.0
2023-02-11 03:00:00,493740.0
2023-02-12 03:00:00,492847.0
2023-02-13 03:00:00,493373.0
2023-02-14 03:00:00,491196.0
2023-02-15 03:00:00,491753.0
2023-02-16 03:00:00,492707.0
2023-02-17 03:00:00,493629.0
2023-02-18 03:00:00,495136.0
2023-02-19 03:00:00,493703.0
2023-02-20 03:00:00,494583.0
2023-02-21 03:00:00,493424.0
2023-02-22 03:00:00,492728.0
2023-02-24 03:00:00,492285.0
2023-02-26 03:00:00,491909.0
2023-02-27 03:00:00,492179.0
2023-02-28 03:00:00,492589.0
2023-03-01 03:00:00,491229.0
2023-03-02 03:00:00,491053.0
2023-03-03 03:00:00,491417.0
2023-03-04 03:00:00,492343.0
2023-03-05 03:00:00,493215.0
2023-03-06 03:00:00,491843.0
2023-03-07 03:00:00,490524.0
2023-03-08 03:00:00,490606.0
2023-03-09 03:00:00,489955.0
2023-03-10 03:00:00,490268.0
2023-03-11 03:00:00,488275.0
2023-03-12 03:00:00,486580.0
2023-03-13 03:00:00,488620.0
2023-03-14 03:00:00,486285.0
2023-03-15 03:00:00,488996.0
2023-03-16 03:00:00,486719.0
2023-03-17 03:00:00,487555.0
2023-03-18 03:00:00,490420.0
2023-03-19 03:00:00,490934.0
2023-03-20 03:00:00,490070.0
2023-03-21 03:00:00,489324.0
2023-03-22 03:00:00,487129.0
2023-03-23 03:00:00,489648.0
2023-03-24 03:00:00,490827.0
2023-03-25 03:00:00,489889.0
2023-03-26 03:00:00,490876.0
2023-03-27 03:00:00,491601.0
2023-03-28 03:00:00,492511.0
2023-03-29 03:00:00,491405.0
2023-03-30 03:00:00,490815.0
2023-03-31 03:00:00,490221.0
2023-04-01 03:00:00,490729.0
2023-04-02 03:00:00,489144.0
2023-04-03 03:00:00,487632.0
2023-04-04 03:00:00,487067.0
2023-04-05 03:00:00,489611.0
2023-04-06 03:00:00,487530.0
2023-04-07 03:00:00,489828.0
2023-04-08 03:00:00,487849.0
2023-04-09 03:00:00,489963.0
2023-04-10 03:00:00,489492.0
2023-04-11 03:00:00,486858.0
2023-04-12 03:00:00,489443.0
2023-04-13 03:00:00,487157.0
2023-04-14 03:00:00,489021.0
2023-04-15 03:00:00,487354.0
2023-04-16 03:00:00,489549.0
