Time,resets
2021-03-22 03:00:00,1246.0
2021-03-23 03:00:00,1247.0
2021-03-24 03:00:00,1247.0
2021-03-25 03:00:00,1248.0
2021-03-26 03:00:00,1248.0
2021-03-27 03:00:00,1249.0
2021-03-28 03:00:00,1249.0
2021-03-29 03:00:00,1250.0
2021-03-30 03:00:00,1251.0
2021-03-31 03:00:00,1251.0
2021-04-01 03:00:00,1252.0
2021-04-02 03:00:00,1252.0
2021-04-03 03:00:00,1253.0
2021-04-04 03:00:00,1253.0
2021-04-05 03:00:00,1254.0
2021-04-06 03:00:00,1254.0
2021-04-07 03:00:00,1256.0
2021-04-08 03:00:00,1256.0
2021-04-09 03:00:00,1257.0
2021-04-10 03:00:00,1258.0
2021-04-11 03:00:00,1258.0
2021-04-12 03:00:00,1259.0
2021-04-13 03:00:00,1259.0
2021-04-14 03:00:00,1260.0
2021-04-15 03:00:00,1260.0
2021-04-16 03:00:00,1261.0
2021-04-17 03:00:00,1261.0
2021-04-18 03:00:00,1263.0
2021-04-19 03:00:00,1263.0
2021-04-20 03:00:00,1264.0
2021-04-21 03:00:00,1264.0
2021-04-22 03:00:00,1266.0
2021-04-23 03:00:00,1266.0
2021-04-24 03:00:00,1267.0
2021-04-25 03:00:00,1268.0
2021-04-26 03:00:00,1268.0
2021-04-27 03:00:00,1269.0
2021-04-28 03:00:00,1270.0
2021-04-29 03:00:00,1271.0
2021-04-30 03:00:00,1271.0
2021-05-01 03:00:00,1272.0
2021-05-02 03:00:00,1272.0
2021-05-03 03:00:00,1273.0
2021-05-04 03:00:00,1273.0
2021-05-05 03:00:00,1274.0
2021-05-06 03:00:00,1274.0
2021-05-07 03:00:00,1275.0
2021-05-08 03:00:00,1275.0
2021-05-09 03:00:00,1276.0
2021-05-10 03:00:00,1277.0
2021-05-11 03:00:00,1277.0
2021-05-12 03:00:00,1280.0
2021-05-13 03:00:00,1280.0
2021-05-14 03:00:00,1282.0
2021-05-15 03:00:00,1282.0
2021-05-16 03:00:00,1283.0
2021-05-17 03:00:00,1283.0
2021-05-18 03:00:00,1284.0
2021-05-19 03:00:00,1284.0
2021-05-20 03:00:00,1285.0
2021-05-21 03:00:00,1286.0
2021-05-22 03:00:00,1286.0
2021-05-23 03:00:00,1287.0
2021-05-24 03:00:00,1287.0
2021-05-25 03:00:00,1288.0
2021-05-26 03:00:00,1288.0
2021-05-27 03:00:00,1289.0
2021-05-28 03:00:00,1289.0
2021-05-29 03:00:00,1290.0
2021-05-30 03:00:00,1290.0
2021-05-31 03:00:00,1291.0
2021-06-01 03:00:00,1292.0
2021-06-02 03:00:00,1292.0
2021-06-03 03:00:00,1292.0
2021-06-04 03:00:00,1293.0
2021-06-05 03:00:00,1294.0
2021-06-06 03:00:00,1294.0
2021-06-07 03:00:00,1296.0
2021-06-08 03:00:00,1296.0
2021-06-09 03:00:00,1297.0
2021-06-10 03:00:00,1299.0
2021-06-11 03:00:00,1301.0
2021-06-12 03:00:00,1301.0
2021-06-13 03:00:00,1301.0
2021-06-14 03:00:00,1301.0
2021-06-15 03:00:00,1301.0
2021-06-16 03:00:00,1301.0
2021-06-17 03:00:00,1301.0
2021-06-18 03:00:00,1301.0
2021-06-19 03:00:00,1301.0
2021-06-20 03:00:00,1301.0
2021-06-21 03:00:00,1301.0
2021-06-22 03:00:00,1301.0
2021-06-23 03:00:00,1301.0
2021-06-24 03:00:00,1301.0
2021-06-25 03:00:00,1301.0
2021-06-26 03:00:00,1301.0
2021-06-27 03:00:00,1301.0
2021-06-28 03:00:00,1301.0
2021-06-29 03:00:00,1302.0
2021-06-30 03:00:00,1303.0
2021-07-01 03:00:00,1304.0
2021-07-02 03:00:00,1304.0
2021-07-03 03:00:00,0.0
2021-07-04 03:00:00,0.0
2021-07-05 03:00:00,1308.0
2021-07-06 03:00:00,1308.0
2021-07-07 03:00:00,1309.0
2021-07-08 03:00:00,1309.0
2021-07-09 03:00:00,1310.0
2021-07-10 03:00:00,1310.0
2021-07-11 03:00:00,1312.0
2021-07-12 03:00:00,1312.0
2021-07-13 03:00:00,0.0
2021-07-14 03:00:00,0.0
2021-07-15 03:00:00,0.0
2021-07-16 03:00:00,0.0
2021-07-17 03:00:00,0.0
2021-07-18 03:00:00,0.0
2021-07-19 03:00:00,0.0
2021-07-20 03:00:00,1316.0
2021-07-21 03:00:00,1316.0
2021-07-22 03:00:00,1317.0
2021-07-23 03:00:00,1318.0
2021-07-24 03:00:00,1318.0
2021-07-25 03:00:00,1318.0
2021-07-26 03:00:00,1318.0
2021-07-27 03:00:00,1318.0
2021-07-28 03:00:00,1318.0
2021-07-29 03:00:00,1319.0
2021-07-30 03:00:00,1323.0
2021-07-31 03:00:00,1326.0
2021-08-01 03:00:00,1326.0
2021-08-02 03:00:00,1327.0
2021-08-03 03:00:00,1327.0
2021-08-04 03:00:00,1329.0
2021-08-05 03:00:00,1329.0
2021-08-06 03:00:00,1330.0
2021-08-07 03:00:00,1330.0
2021-08-08 03:00:00,1330.0
2021-08-09 03:00:00,1330.0
2021-08-10 03:00:00,0.0
2021-08-11 03:00:00,0.0
2021-08-12 03:00:00,1.0
2021-08-13 03:00:00,1.0
2021-08-14 03:00:00,1.0
2021-08-15 03:00:00,2.0
2021-08-16 03:00:00,3.0
2021-08-17 03:00:00,4.0
2021-08-18 03:00:00,4.0
2021-08-19 03:00:00,5.0
2021-08-20 03:00:00,5.0
2021-08-21 03:00:00,6.0
2021-08-22 03:00:00,7.0
2021-08-23 03:00:00,8.0
2021-08-24 03:00:00,8.0
2021-08-25 03:00:00,9.0
2021-08-26 03:00:00,10.0
2021-08-27 03:00:00,10.0
2021-08-28 03:00:00,13.0
2021-08-29 03:00:00,13.0
2021-08-30 03:00:00,14.0
2021-08-31 03:00:00,14.0
2021-09-01 03:00:00,15.0
2021-09-02 03:00:00,15.0
2021-09-03 03:00:00,16.0
2021-09-04 03:00:00,16.0
2021-09-05 03:00:00,1.0
2021-09-06 03:00:00,1.0
2021-09-07 03:00:00,2.0
2021-09-08 03:00:00,0.0
2021-09-09 03:00:00,0.0
2021-09-10 03:00:00,0.0
2021-09-11 03:00:00,0.0
2021-09-12 03:00:00,0.0
2021-09-13 03:00:00,1332.0
2021-09-14 03:00:00,1333.0
2021-09-15 03:00:00,1333.0
2021-09-16 03:00:00,1336.0
2021-09-17 03:00:00,1336.0
2021-09-18 03:00:00,1336.0
2021-09-19 03:00:00,1336.0
2021-09-20 03:00:00,1336.0
2021-09-21 03:00:00,1336.0
2021-09-22 03:00:00,1336.0
2021-09-23 03:00:00,1336.0
2021-09-24 03:00:00,1337.0
2021-09-25 03:00:00,0.0
2021-09-26 03:00:00,0.0
2021-09-27 03:00:00,0.0
2021-09-28 03:00:00,1339.0
2021-09-29 03:00:00,1342.0
2021-09-30 03:00:00,1342.0
2021-10-01 03:00:00,1343.0
2021-10-02 03:00:00,1343.0
2021-10-03 03:00:00,1344.0
2021-10-04 03:00:00,1344.0
2021-10-05 03:00:00,1345.0
2021-10-06 03:00:00,1345.0
2021-10-07 03:00:00,1345.0
2021-10-08 03:00:00,1345.0
2021-10-09 03:00:00,1346.0
2021-10-10 03:00:00,1347.0
2021-10-11 03:00:00,1349.0
2021-10-12 03:00:00,1350.0
2021-10-13 03:00:00,1350.0
2021-10-14 03:00:00,1350.0
2021-10-15 03:00:00,1354.0
2021-10-16 03:00:00,1356.0
2021-10-17 03:00:00,1356.0
2021-10-18 03:00:00,1358.0
2021-10-19 03:00:00,1358.0
2021-10-20 03:00:00,1361.0
2021-10-21 03:00:00,1362.0
2021-10-22 03:00:00,1363.0
2021-10-23 03:00:00,1363.0
2021-10-24 03:00:00,1364.0
2021-10-25 03:00:00,1364.0
2021-10-26 03:00:00,1365.0
2021-10-27 03:00:00,1365.0
2021-10-28 03:00:00,1367.0
2021-10-29 03:00:00,1369.0
2021-10-30 03:00:00,1369.0
2021-10-31 03:00:00,1370.0
2021-11-01 03:00:00,1370.0
2021-11-02 03:00:00,1373.0
2021-11-03 03:00:00,1373.0
2021-11-04 03:00:00,1374.0
2021-11-05 03:00:00,1374.0
2021-11-06 03:00:00,1376.0
2021-11-07 03:00:00,1376.0
2021-11-08 03:00:00,1377.0
2021-11-09 03:00:00,1377.0
2021-11-10 03:00:00,1377.0
2021-11-11 03:00:00,1377.0
2021-11-12 03:00:00,1377.0
2021-11-13 03:00:00,1378.0
2021-11-14 03:00:00,1378.0
2021-11-15 03:00:00,1379.0
2021-11-16 03:00:00,1380.0
2021-11-17 03:00:00,1381.0
2021-11-18 03:00:00,1381.0
2021-11-19 03:00:00,1382.0
2021-11-20 03:00:00,1382.0
2021-11-21 03:00:00,1383.0
2021-11-22 03:00:00,1383.0
2021-11-23 03:00:00,1385.0
2021-11-24 03:00:00,1385.0
2021-11-25 03:00:00,1386.0
2021-11-26 03:00:00,1386.0
2021-11-27 03:00:00,1387.0
2021-11-28 03:00:00,1387.0
2021-11-29 03:00:00,3778.0
2021-11-30 03:00:00,1389.0
2021-12-01 03:00:00,1390.0
2021-12-02 03:00:00,1391.0
2021-12-03 03:00:00,1391.0
2021-12-04 03:00:00,1391.0
2021-12-05 03:00:00,1393.0
2021-12-06 03:00:00,1394.0
2021-12-07 03:00:00,1395.0
2021-12-08 03:00:00,1396.0
2021-12-09 03:00:00,1396.0
2021-12-10 03:00:00,1397.0
2021-12-11 03:00:00,1397.0
2021-12-12 03:00:00,1397.0
2021-12-13 03:00:00,1397.0
2021-12-14 03:00:00,1397.0
2021-12-15 03:00:00,1398.0
2021-12-16 03:00:00,1398.0
2021-12-17 03:00:00,1398.0
2021-12-18 03:00:00,1399.0
2021-12-19 03:00:00,1399.0
2021-12-20 03:00:00,1400.0
2021-12-21 03:00:00,1401.0
2021-12-22 03:00:00,1401.0
2021-12-23 03:00:00,1401.0
2021-12-24 03:00:00,1401.0
2021-12-25 03:00:00,1402.0
2021-12-26 03:00:00,1402.0
2021-12-27 03:00:00,1403.0
2021-12-28 03:00:00,1404.0
2021-12-29 03:00:00,0.0
2021-12-30 03:00:00,2.0
2021-12-31 03:00:00,3.0
2022-01-01 03:00:00,3.0
2022-01-02 03:00:00,6.0
2022-01-03 03:00:00,6.0
2022-01-04 03:00:00,7.0
2022-01-05 03:00:00,7.0
2022-01-06 03:00:00,7.0
2022-01-07 03:00:00,8.0
2022-01-08 03:00:00,8.0
2022-01-09 03:00:00,9.0
2022-01-10 03:00:00,9.0
2022-01-11 03:00:00,9.0
2022-01-12 03:00:00,9.0
2022-01-13 03:00:00,9.0
2022-01-14 03:00:00,9.0
2022-01-15 03:00:00,10.0
2022-01-16 03:00:00,10.0
2022-01-17 03:00:00,11.0
2022-01-18 03:00:00,11.0
2022-01-19 03:00:00,12.0
2022-01-20 03:00:00,13.0
2022-01-21 03:00:00,14.0
2022-01-22 03:00:00,14.0
2022-01-23 03:00:00,14.0
2022-01-24 03:00:00,14.0
2022-01-25 03:00:00,14.0
2022-01-26 03:00:00,15.0
2022-01-27 03:00:00,15.0
2022-01-28 03:00:00,16.0
2022-01-29 03:00:00,16.0
2022-01-30 03:00:00,17.0
2022-01-31 03:00:00,17.0
2022-02-01 03:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-03 03:00:00,1.0
2022-02-04 03:00:00,1.0
2022-02-05 03:00:00,2.0
2022-02-06 03:00:00,2.0
2022-02-07 03:00:00,4.0
2022-02-08 03:00:00,4.0
2022-02-09 03:00:00,4.0
2022-02-10 03:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-17 03:00:00,1.0
2022-02-18 03:00:00,3.0
2022-02-19 03:00:00,3.0
2022-02-20 03:00:00,4.0
2022-02-21 03:00:00,4.0
2022-02-22 03:00:00,1433.0
2022-02-23 03:00:00,1433.0
2022-02-24 03:00:00,1434.0
2022-02-25 03:00:00,1435.0
2022-02-26 03:00:00,1435.0
2022-02-27 03:00:00,1435.0
2022-02-28 03:00:00,1436.0
2022-03-01 03:00:00,1437.0
2022-03-02 03:00:00,1437.0
2022-03-03 03:00:00,1438.0
2022-03-04 03:00:00,1438.0
2022-03-05 03:00:00,1439.0
2022-03-06 03:00:00,1439.0
2022-03-07 03:00:00,1441.0
2022-03-08 03:00:00,1443.0
2022-03-09 03:00:00,1443.0
2022-03-10 03:00:00,1443.0
2022-03-11 03:00:00,1443.0
2022-03-12 03:00:00,1443.0
2022-03-13 03:00:00,1443.0
2022-03-14 03:00:00,1443.0
2022-03-15 03:00:00,1443.0
2022-03-16 03:00:00,1443.0
2022-03-17 03:00:00,1443.0
2022-03-18 03:00:00,1444.0
2022-03-19 03:00:00,1444.0
2022-03-20 03:00:00,1445.0
2022-03-21 03:00:00,1445.0
2022-03-22 03:00:00,1446.0
2022-03-23 03:00:00,1446.0
2022-03-24 03:00:00,1446.0
2022-03-25 03:00:00,1446.0
2022-03-26 03:00:00,1446.0
2022-03-27 03:00:00,1447.0
2022-03-28 03:00:00,1447.0
2022-03-29 03:00:00,1448.0
2022-03-30 03:00:00,1448.0
2022-03-31 03:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-02 03:00:00,0.0
2022-04-03 03:00:00,0.0
2022-04-04 03:00:00,0.0
2022-04-05 03:00:00,0.0
2022-04-06 03:00:00,0.0
2022-04-07 03:00:00,0.0
2022-04-08 03:00:00,0.0
2022-04-09 03:00:00,0.0
2022-04-10 03:00:00,0.0
2022-04-11 03:00:00,0.0
2022-04-12 03:00:00,0.0
2022-04-13 03:00:00,2.0
2022-04-14 03:00:00,3.0
2022-04-15 03:00:00,4.0
2022-04-16 03:00:00,4.0
2022-04-17 03:00:00,1454.0
2022-04-18 03:00:00,1455.0
2022-04-19 03:00:00,1455.0
2022-04-20 03:00:00,1456.0
2022-04-21 03:00:00,1456.0
2022-04-22 03:00:00,1457.0
2022-04-23 03:00:00,1457.0
2022-04-24 03:00:00,1458.0
2022-04-25 03:00:00,1458.0
2022-04-26 03:00:00,1458.0
2022-04-27 03:00:00,1458.0
2022-04-28 03:00:00,1458.0
2022-04-29 03:00:00,1458.0
2022-04-30 03:00:00,1458.0
2022-05-01 03:00:00,1458.0
2022-05-02 03:00:00,1458.0
2022-05-03 03:00:00,1460.0
2022-05-04 03:00:00,1460.0
2022-05-05 03:00:00,1461.0
2022-05-06 03:00:00,1461.0
2022-05-07 03:00:00,0.0
2022-05-08 03:00:00,0.0
2022-05-09 03:00:00,0.0
2022-05-10 03:00:00,0.0
2022-05-11 03:00:00,0.0
2022-05-12 03:00:00,0.0
2022-05-13 03:00:00,1.0
2022-05-14 03:00:00,0.0
2022-05-15 03:00:00,0.0
2022-05-16 03:00:00,0.0
2022-05-17 03:00:00,0.0
2022-05-18 03:00:00,0.0
2022-05-19 03:00:00,0.0
2022-05-20 03:00:00,0.0
2022-05-21 03:00:00,0.0
2022-05-22 03:00:00,0.0
2022-05-23 03:00:00,0.0
2022-05-24 03:00:00,1464.0
2022-05-25 03:00:00,1464.0
2022-05-26 03:00:00,1465.0
2022-05-27 03:00:00,1466.0
2022-05-28 03:00:00,1467.0
2022-05-29 03:00:00,1467.0
2022-05-30 03:00:00,1468.0
2022-05-31 03:00:00,1468.0
2022-06-01 03:00:00,1469.0
2022-06-02 03:00:00,1470.0
2022-06-03 03:00:00,1470.0
2022-06-04 03:00:00,1473.0
2022-06-05 03:00:00,1474.0
2022-06-06 03:00:00,1475.0
2022-06-07 03:00:00,1475.0
2022-06-08 03:00:00,1476.0
2022-06-09 03:00:00,1476.0
2022-06-10 03:00:00,1477.0
2022-06-11 03:00:00,1477.0
2022-06-12 03:00:00,1480.0
2022-06-13 03:00:00,1480.0
2022-06-14 03:00:00,1482.0
2022-06-15 03:00:00,1482.0
2022-06-16 03:00:00,1483.0
2022-06-17 03:00:00,1483.0
2022-06-18 03:00:00,1484.0
2022-06-19 03:00:00,1485.0
2022-06-20 03:00:00,1485.0
2022-06-21 03:00:00,1485.0
2022-06-22 03:00:00,1486.0
2022-06-23 03:00:00,1487.0
2022-06-24 03:00:00,1487.0
2022-06-25 03:00:00,1489.0
2022-06-26 03:00:00,1489.0
2022-06-27 03:00:00,1490.0
2022-06-28 03:00:00,1490.0
2022-06-29 03:00:00,1493.0
2022-06-30 03:00:00,1493.0
2022-07-01 03:00:00,1494.0
2022-07-02 03:00:00,1494.0
2022-07-03 03:00:00,1495.0
2022-07-04 03:00:00,1495.0
2022-07-05 03:00:00,1496.0
2022-07-06 03:00:00,1497.0
2022-07-07 03:00:00,1498.0
2022-07-08 03:00:00,1498.0
2022-07-09 03:00:00,1499.0
2022-07-10 03:00:00,1499.0
2022-07-11 03:00:00,1500.0
2022-07-12 03:00:00,1500.0
2022-07-13 03:00:00,1501.0
2022-07-14 03:00:00,1503.0
2022-07-15 03:00:00,1503.0
2022-07-16 03:00:00,1504.0
2022-07-17 03:00:00,1504.0
2022-07-18 03:00:00,1504.0
2022-07-19 03:00:00,1504.0
2022-07-20 03:00:00,1505.0
2022-07-21 03:00:00,1505.0
2022-07-22 03:00:00,0.0
2022-07-23 03:00:00,0.0
2022-07-24 03:00:00,0.0
2022-07-25 03:00:00,0.0
2022-07-26 03:00:00,0.0
2022-07-27 03:00:00,0.0
2022-07-28 03:00:00,1.0
2022-07-29 03:00:00,1.0
2022-07-30 03:00:00,0.0
2022-07-31 03:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-02 03:00:00,0.0
2022-08-03 03:00:00,0.0
2022-08-04 03:00:00,0.0
2022-08-05 03:00:00,0.0
2022-08-06 03:00:00,1.0
2022-08-07 03:00:00,1.0
2022-08-08 03:00:00,0.0
2022-08-09 03:00:00,0.0
2022-08-10 03:00:00,0.0
2022-08-11 03:00:00,1.0
2022-08-12 03:00:00,0.0
2022-08-13 03:00:00,0.0
2022-08-14 03:00:00,0.0
2022-08-15 03:00:00,0.0
2022-08-16 03:00:00,1.0
2022-08-17 03:00:00,1.0
2022-08-18 03:00:00,2.0
2022-08-19 03:00:00,2.0
2022-08-20 03:00:00,3.0
2022-08-21 03:00:00,3.0
2022-08-22 03:00:00,3.0
2022-08-23 03:00:00,4.0
2022-08-24 03:00:00,4.0
2022-08-25 03:00:00,4.0
2022-08-26 03:00:00,4.0
2022-08-27 03:00:00,4.0
2022-08-28 03:00:00,4.0
2022-08-29 03:00:00,4.0
2022-08-30 03:00:00,4.0
2022-08-31 03:00:00,4.0
2022-09-01 03:00:00,4.0
2022-09-02 03:00:00,4.0
2022-09-03 03:00:00,4.0
2022-09-04 03:00:00,4.0
2022-09-05 03:00:00,5.0
2022-09-06 03:00:00,5.0
2022-09-07 03:00:00,5.0
2022-09-08 03:00:00,6.0
2022-09-09 03:00:00,7.0
2022-09-10 03:00:00,7.0
2022-09-11 03:00:00,7.0
2022-09-12 03:00:00,7.0
2022-09-13 03:00:00,7.0
2022-09-14 03:00:00,7.0
2022-09-15 03:00:00,8.0
2022-09-16 03:00:00,8.0
2022-09-17 03:00:00,0.0
2022-09-18 03:00:00,0.0
2022-09-19 03:00:00,0.0
2022-09-20 03:00:00,0.0
2022-09-21 03:00:00,1.0
2022-09-22 03:00:00,1.0
2022-09-23 03:00:00,3.0
2022-09-24 03:00:00,1539.0
2022-09-25 03:00:00,1539.0
2022-09-26 03:00:00,1540.0
2022-09-27 03:00:00,1540.0
2022-09-28 03:00:00,1541.0
2022-09-29 03:00:00,1541.0
2022-09-30 03:00:00,1542.0
2022-10-01 03:00:00,1542.0
2022-10-02 03:00:00,1543.0
2022-10-03 03:00:00,1543.0
2022-10-04 03:00:00,1544.0
2022-10-05 03:00:00,1544.0
2022-10-06 03:00:00,1545.0
2022-10-07 03:00:00,1545.0
2022-10-08 03:00:00,1546.0
2022-10-09 03:00:00,1547.0
2022-10-10 03:00:00,1547.0
2022-10-11 03:00:00,1547.0
2022-10-13 03:00:00,1549.0
2022-10-14 03:00:00,1549.0
2022-10-15 03:00:00,0.0
2022-10-16 03:00:00,0.0
2022-10-17 03:00:00,1.0
2022-10-18 03:00:00,1.0
2022-10-19 03:00:00,1.0
2022-10-20 03:00:00,1.0
2022-10-21 03:00:00,3.0
2022-10-22 03:00:00,3.0
2022-10-23 03:00:00,5.0
2022-10-24 03:00:00,5.0
2022-10-25 03:00:00,6.0
2022-10-26 03:00:00,6.0
2022-10-27 03:00:00,7.0
2022-10-28 03:00:00,8.0
2022-10-29 03:00:00,8.0
2022-10-30 03:00:00,9.0
2022-10-31 03:00:00,9.0
2022-11-01 03:00:00,10.0
2022-11-02 03:00:00,10.0
2022-11-03 03:00:00,11.0
2022-11-04 03:00:00,11.0
2022-11-05 03:00:00,14.0
2022-11-06 03:00:00,14.0
2022-11-07 03:00:00,15.0
2022-11-08 03:00:00,15.0
2022-11-09 03:00:00,16.0
2022-11-10 03:00:00,1564.0
2022-11-11 03:00:00,1565.0
2022-11-12 03:00:00,1565.0
2022-11-13 03:00:00,1566.0
2022-11-14 03:00:00,1568.0
2022-11-15 03:00:00,1568.0
2022-11-16 03:00:00,1569.0
2022-11-17 03:00:00,1569.0
2022-11-18 03:00:00,1570.0
2022-11-19 03:00:00,1570.0
2022-11-20 03:00:00,1571.0
2022-11-21 03:00:00,1571.0
2022-11-22 03:00:00,1572.0
2022-11-23 03:00:00,1572.0
2022-11-24 03:00:00,1573.0
2022-11-25 03:00:00,1573.0
2022-11-26 03:00:00,1574.0
2022-11-27 03:00:00,1576.0
2022-11-28 03:00:00,1576.0
2022-11-29 03:00:00,1577.0
2022-11-30 03:00:00,1577.0
2022-12-01 03:00:00,1577.0
2022-12-02 03:00:00,4411.0
2022-12-03 03:00:00,1580.0
2022-12-04 03:00:00,1580.0
2022-12-05 03:00:00,1581.0
2022-12-06 03:00:00,1581.0
2022-12-07 03:00:00,1582.0
2022-12-08 03:00:00,1582.0
2022-12-09 03:00:00,1583.0
2022-12-10 03:00:00,1583.0
2022-12-11 03:00:00,1585.0
2022-12-12 03:00:00,1585.0
2022-12-13 03:00:00,1586.0
2022-12-14 03:00:00,1586.0
2022-12-15 03:00:00,1589.0
2022-12-16 03:00:00,1589.0
2022-12-17 03:00:00,1590.0
2022-12-18 03:00:00,1590.0
2022-12-19 03:00:00,1591.0
2022-12-20 03:00:00,1592.0
2022-12-21 03:00:00,1592.0
2022-12-22 03:00:00,1593.0
2022-12-23 03:00:00,1593.0
2022-12-24 03:00:00,1594.0
2022-12-25 03:00:00,1594.0
2022-12-26 03:00:00,1595.0
2022-12-27 03:00:00,1595.0
2022-12-28 03:00:00,1596.0
2022-12-29 03:00:00,1596.0
2022-12-30 03:00:00,1597.0
2022-12-31 03:00:00,1597.0
2023-01-01 03:00:00,1598.0
2023-01-02 03:00:00,1598.0
2023-01-03 03:00:00,1599.0
2023-01-04 03:00:00,1600.0
2023-01-05 03:00:00,1600.0
2023-01-06 03:00:00,1601.0
2023-01-07 03:00:00,1601.0
2023-01-08 03:00:00,1602.0
2023-01-09 03:00:00,1602.0
2023-01-10 03:00:00,1603.0
2023-01-11 03:00:00,1605.0
2023-01-12 03:00:00,1605.0
2023-01-13 03:00:00,1605.0
2023-01-14 03:00:00,1606.0
2023-01-15 03:00:00,1606.0
2023-01-16 03:00:00,1607.0
2023-01-17 03:00:00,1608.0
2023-01-18 03:00:00,1608.0
2023-01-19 03:00:00,1608.0
2023-01-20 03:00:00,1609.0
2023-01-21 03:00:00,1611.0
2023-01-22 03:00:00,1611.0
2023-01-23 03:00:00,1613.0
2023-01-24 03:00:00,1613.0
2023-01-25 03:00:00,1614.0
2023-01-26 03:00:00,1614.0
2023-01-27 03:00:00,1615.0
2023-01-28 03:00:00,1615.0
2023-01-29 03:00:00,1616.0
2023-01-30 03:00:00,1616.0
2023-01-31 03:00:00,1617.0
2023-02-01 03:00:00,1618.0
2023-02-02 03:00:00,1618.0
2023-02-03 03:00:00,1618.0
2023-02-04 03:00:00,1619.0
2023-02-05 03:00:00,1620.0
2023-02-06 03:00:00,1620.0
2023-02-07 03:00:00,1621.0
2023-02-08 03:00:00,1621.0
2023-02-09 03:00:00,1622.0
2023-02-10 03:00:00,1622.0
2023-02-11 03:00:00,1623.0
2023-02-12 03:00:00,1624.0
2023-02-13 03:00:00,1624.0
2023-02-14 03:00:00,1625.0
2023-02-15 03:00:00,1625.0
2023-02-16 03:00:00,1625.0
2023-02-17 03:00:00,1627.0
2023-02-18 03:00:00,1628.0
2023-02-19 03:00:00,1628.0
2023-02-20 03:00:00,1629.0
2023-02-21 03:00:00,1629.0
2023-02-22 03:00:00,1630.0
2023-02-24 03:00:00,1631.0
2023-02-26 03:00:00,1632.0
2023-02-27 03:00:00,1632.0
2023-02-28 03:00:00,1633.0
2023-03-01 03:00:00,1633.0
2023-03-02 03:00:00,1635.0
2023-03-03 03:00:00,1636.0
2023-03-04 03:00:00,1636.0
2023-03-05 03:00:00,1636.0
2023-03-06 03:00:00,1637.0
2023-03-07 03:00:00,1638.0
2023-03-08 03:00:00,1638.0
2023-03-09 03:00:00,1639.0
2023-03-10 03:00:00,1639.0
2023-03-11 03:00:00,1640.0
2023-03-12 03:00:00,1640.0
2023-03-13 03:00:00,1641.0
2023-03-14 03:00:00,1641.0
2023-03-15 03:00:00,1642.0
2023-03-16 03:00:00,1642.0
2023-03-17 03:00:00,1643.0
2023-03-18 03:00:00,1644.0
2023-03-19 03:00:00,1644.0
2023-03-20 03:00:00,1645.0
2023-03-21 03:00:00,1645.0
2023-03-22 03:00:00,1646.0
2023-03-23 03:00:00,1646.0
2023-03-24 03:00:00,1647.0
2023-03-25 03:00:00,1647.0
2023-03-26 03:00:00,1649.0
2023-03-27 03:00:00,1649.0
2023-03-28 03:00:00,1650.0
2023-03-29 03:00:00,1650.0
2023-03-30 03:00:00,1651.0
2023-03-31 03:00:00,1652.0
2023-04-01 03:00:00,1652.0
2023-04-02 03:00:00,1652.0
2023-04-03 03:00:00,1653.0
2023-04-04 03:00:00,1653.0
2023-04-05 03:00:00,1654.0
2023-04-06 03:00:00,1655.0
2023-04-07 03:00:00,1655.0
2023-04-08 03:00:00,1656.0
2023-04-09 03:00:00,1656.0
2023-04-10 03:00:00,1657.0
2023-04-11 03:00:00,1657.0
2023-04-12 03:00:00,1658.0
2023-04-13 03:00:00,1659.0
2023-04-14 03:00:00,1659.0
2023-04-15 03:00:00,1659.0
2023-04-16 03:00:00,1660.0
2023-04-17 03:00:00,1660.0
2023-04-18 03:00:00,1661.0
2023-04-19 03:00:00,1661.0
2023-04-20 03:00:00,1662.0
2023-04-21 03:00:00,1663.0
2023-04-22 03:00:00,1663.0
2023-04-23 03:00:00,1664.0
2023-04-24 03:00:00,1664.0
2023-04-25 03:00:00,1665.0
2023-04-26 03:00:00,1665.0
2023-04-27 03:00:00,1666.0
2023-04-28 03:00:00,1666.0
2023-04-29 03:00:00,1667.0
2023-04-30 03:00:00,1667.0
2023-05-01 03:00:00,1668.0
2023-05-02 03:00:00,1668.0
2023-05-03 03:00:00,1669.0
2023-05-04 03:00:00,1670.0
2023-05-05 03:00:00,1670.0
2023-05-06 03:00:00,1673.0
2023-05-07 03:00:00,1673.0
2023-05-08 03:00:00,1674.0
2023-05-09 03:00:00,1674.0
2023-05-10 03:00:00,1675.0
2023-05-11 03:00:00,1675.0
2023-05-12 03:00:00,1676.0
2023-05-13 03:00:00,1676.0
2023-05-14 03:00:00,1677.0
2023-05-15 03:00:00,1677.0
2023-05-16 03:00:00,1678.0
2023-05-17 03:00:00,1678.0
2023-05-18 03:00:00,1679.0
2023-05-19 03:00:00,1680.0
2023-05-20 03:00:00,1680.0
2023-05-21 03:00:00,1681.0
2023-05-23 03:00:00,1682.0
